Time,Protocol,Node,Energy,Active,Packets_Sent,Packets_Received,Alarms_Sent
5,DSR,Node A,100.0,True,0,0,0
5,DSR,Node B,100.0,True,0,0,0
5,DSR,Node C,100.0,True,0,0,0
5,DSR,Node D,100.0,True,0,0,0
5,DSR,Node E,100.0,True,0,0,0
5,DSR,Node F,100.0,True,0,0,0
5,DSR,Node G,100.0,True,0,0,0
5,DSR,Node H,100.0,True,0,0,0
5,DSR,Node I,100.0,True,0,0,0
5,DSR,Node J,100.0,True,0,0,0
5,DSR,Node K,99.64075337427144,True,2,0,0
5,DSR,Node L,100.0,True,0,0,0
5,DSR,Node M,100.0,True,0,0,0
5,DSR,Node N,100.0,True,0,0,0
5,DSR,Node O,100.0,True,0,0,0
5,DSR,Node P,100.0,True,0,0,0
5,DSR,Node Q,100.0,True,0,0,0
5,DSR,Node R,100.0,True,0,0,0
5,DSR,Node S,100.0,True,0,0,0
5,DSR,Node T,100.0,True,0,0,0
5,DSR,BS,100.0,True,0,0,0
5,DSR,Malicious Node,100.0,True,0,0,0
5,SFA,Node A,100.0,True,0,0,0
5,SFA,Node B,100.0,True,0,0,0
5,SFA,Node C,100.0,True,0,0,0
5,SFA,Node D,100.0,True,0,0,0
5,SFA,Node E,100.0,True,0,0,0
5,SFA,Node F,100.0,True,0,0,0
5,SFA,Node G,100.0,True,0,0,0
5,SFA,Node H,100.0,True,0,0,0
5,SFA,Node I,100.0,True,0,0,0
5,SFA,Node J,100.0,True,0,0,0
5,SFA,Node K,100.0,True,0,0,0
5,SFA,Node L,100.0,True,0,0,0
5,SFA,Node M,99.44944110869493,True,2,1,0
5,SFA,Node N,100.0,True,0,0,0
5,SFA,Node O,100.0,True,0,0,0
5,SFA,Node P,100.0,True,0,0,0
5,SFA,Node Q,99.57571191997641,True,1,1,0
5,SFA,Node R,100.0,True,0,0,0
5,SFA,Node S,100.0,True,0,0,0
5,SFA,Node T,100.0,True,0,0,0
5,SFA,BS,100.0,True,0,0,0
5,SFA,Malicious Node,100.0,True,0,0,0
10,DSR,Node A,100.0,True,0,0,0
10,DSR,Node B,99.9,True,0,1,0
10,DSR,Node C,100.0,True,0,0,0
10,DSR,Node D,100.0,True,0,0,0
10,DSR,Node E,100.0,True,0,0,0
10,DSR,Node F,100.0,True,0,0,0
10,DSR,Node G,99.9,True,0,1,0
10,DSR,Node H,99.55402075294933,True,1,2,0
10,DSR,Node I,100.0,True,0,0,0
10,DSR,Node J,100.0,True,0,0,0
10,DSR,Node K,99.51749059475785,True,3,0,0
10,DSR,Node L,98.49307818063049,True,6,2,0
10,DSR,Node M,100.0,True,0,0,0
10,DSR,Node N,99.9,True,0,1,0
10,DSR,Node O,100.0,True,0,0,0
10,DSR,Node P,100.0,True,0,0,0
10,DSR,Node Q,98.56808050139422,True,5,2,0
10,DSR,Node R,99.9,True,0,1,0
10,DSR,Node S,100.0,True,0,0,0
10,DSR,Node T,99.9,True,0,1,0
10,DSR,BS,100.0,True,0,0,0
10,DSR,Malicious Node,100.0,True,0,0,0
10,SFA,Node A,99.87407802901124,True,1,0,0
10,SFA,Node B,100.0,True,0,0,0
10,SFA,Node C,100.0,True,0,0,0
10,SFA,Node D,100.0,True,0,0,0
10,SFA,Node E,99.5684012428217,True,1,1,0
10,SFA,Node F,100.0,True,0,0,0
10,SFA,Node G,99.5184012428217,True,2,1,0
10,SFA,Node H,100.0,True,0,0,0
10,SFA,Node I,99.90675363461206,True,1,0,0
10,SFA,Node J,99.69776362406706,True,1,0,0
10,SFA,Node K,100.0,True,0,0,0
10,SFA,Node L,99.65349583087807,True,1,0,0
10,SFA,Node M,99.44944110869493,True,2,1,0
10,SFA,Node N,99.77372918871852,True,1,1,0
10,SFA,Node O,100.0,True,0,0,0
10,SFA,Node P,99.78115134341887,True,1,0,0
10,SFA,Node Q,99.41721625685645,True,2,1,0
10,SFA,Node R,99.79819426015892,True,1,0,0
10,SFA,Node S,99.64490173722066,True,2,1,0
10,SFA,Node T,99.90994887226793,True,1,0,0
10,SFA,BS,100.0,True,0,0,0
10,SFA,Malicious Node,100.0,True,0,0,0
15,DSR,Node A,100.0,True,0,0,0
15,DSR,Node B,99.28806726818725,True,3,2,0
15,DSR,Node C,99.12006287085906,True,4,0,0
15,DSR,Node D,99.80000000000001,True,0,2,0
15,DSR,Node E,100.0,True,0,0,0
15,DSR,Node F,99.9,True,0,1,0
15,DSR,Node G,99.9,True,0,1,0
15,DSR,Node H,98.70473530148456,True,5,3,0
15,DSR,Node I,99.9,True,0,1,0
15,DSR,Node J,99.9,True,0,1,0
15,DSR,Node K,99.51749059475785,True,3,0,0
15,DSR,Node L,98.3930781806305,True,6,3,0
15,DSR,Node M,99.57990360508802,True,1,1,0
15,DSR,Node N,99.29482154211276,True,2,1,0
15,DSR,Node O,99.9,True,0,1,0
15,DSR,Node P,99.80000000000001,True,0,2,0
15,DSR,Node Q,98.56808050139422,True,5,2,0
15,DSR,Node R,99.9,True,0,1,0
15,DSR,Node S,99.9,True,0,1,0
15,DSR,Node T,99.9,True,0,1,0
15,DSR,BS,100.0,True,0,0,0
15,DSR,Malicious Node,100.0,True,0,0,0
15,SFA,Node A,99.87407802901124,True,1,0,0
15,SFA,Node B,99.69686108595761,True,2,0,0
15,SFA,Node C,99.77936528729629,True,1,0,0
15,SFA,Node D,99.29360465810817,True,2,1,0
15,SFA,Node E,99.1292621140618,True,2,1,0
15,SFA,Node F,99.6444851148874,True,1,0,0
15,SFA,Node G,98.95820518317305,True,4,2,0
15,SFA,Node H,99.69241243089877,True,1,0,0
15,SFA,Node I,99.90675363461206,True,1,0,0
15,SFA,Node J,99.69776362406706,True,1,0,0
15,SFA,Node K,99.62580555224612,True,1,0,0
15,SFA,Node L,99.65349583087807,True,1,0,0
15,SFA,Node M,98.9146899048965,True,4,1,0
15,SFA,Node N,99.45510929685445,True,2,1,0
15,SFA,Node O,99.67671834463228,True,1,0,0
15,SFA,Node P,99.51629447846734,True,2,1,0
15,SFA,Node Q,99.41721625685645,True,2,1,0
15,SFA,Node R,99.79819426015892,True,1,0,0
15,SFA,Node S,99.64490173722066,True,2,1,0
15,SFA,Node T,99.90994887226793,True,1,0,0
15,SFA,BS,100.0,True,0,0,0
15,SFA,Malicious Node,99.50814948572973,True,1,0,0
20,DSR,Node A,99.9,True,0,1,0
20,DSR,Node B,99.28806726818725,True,3,2,0
20,DSR,Node C,99.02006287085906,True,4,1,0
20,DSR,Node D,99.60000000000002,True,0,4,0
20,DSR,Node E,99.33129106024691,True,3,0,0
20,DSR,Node F,99.80000000000001,True,0,2,0
20,DSR,Node G,99.34112559404095,True,3,2,0
20,DSR,Node H,98.70473530148456,True,5,3,0
20,DSR,Node I,99.80000000000001,True,0,2,0
20,DSR,Node J,99.80000000000001,True,0,2,0
20,DSR,Node K,99.51749059475785,True,3,0,0
20,DSR,Node L,98.3930781806305,True,6,3,0
20,DSR,Node M,98.37225579640749,True,7,2,0
20,DSR,Node N,99.29482154211276,True,2,1,0
20,DSR,Node O,99.80000000000001,True,0,2,0
20,DSR,Node P,99.80000000000001,True,0,2,0
20,DSR,Node Q,98.56808050139422,True,5,2,0
20,DSR,Node R,99.70000000000002,True,0,3,0
20,DSR,Node S,99.80000000000001,True,0,2,0
20,DSR,Node T,99.9,True,0,1,0
20,DSR,BS,100.0,True,0,0,0
20,DSR,Malicious Node,100.0,True,0,0,0
20,SFA,Node A,99.38202161009119,True,3,0,0
20,SFA,Node B,99.55857903686675,True,3,0,0
20,SFA,Node C,99.77936528729629,True,1,0,0
20,SFA,Node D,99.29360465810817,True,2,1,0
20,SFA,Node E,99.1292621140618,True,2,1,0
20,SFA,Node F,99.2889702297748,True,2,0,0
20,SFA,Node G,98.7743729382318,True,5,2,0
20,SFA,Node H,99.69241243089877,True,1,0,0
20,SFA,Node I,99.63858108915755,True,2,0,0
20,SFA,Node J,99.39552724813413,True,2,0,0
20,SFA,Node K,99.62580555224612,True,1,0,0
20,SFA,Node L,99.30699166175614,True,2,0,0
20,SFA,Node M,98.81468990489651,True,4,2,0
20,SFA,Node N,99.45510929685445,True,2,1,0
20,SFA,Node O,99.35343668926456,True,2,0,0
20,SFA,Node P,99.29744582188621,True,3,1,0
20,SFA,Node Q,99.25872059373648,True,3,1,0
20,SFA,Node R,99.79819426015892,True,1,0,0
20,SFA,Node S,99.43980347444132,True,3,1,0
20,SFA,Node T,99.90994887226793,True,1,0,0
20,SFA,BS,100.0,True,0,0,0
20,SFA,Malicious Node,98.84089280505027,True,3,2,0
25,DSR,Node A,99.45168081178025,True,2,1,0
25,DSR,Node B,99.18806726818725,True,3,3,0
25,DSR,Node C,98.92006287085907,True,4,2,0
25,DSR,Node D,99.50000000000003,True,0,5,0
25,DSR,Node E,99.13129106024692,True,3,2,0
25,DSR,Node F,99.14137776762534,True,4,2,0
25,DSR,Node G,99.19112559404095,True,4,3,0
25,DSR,Node H,98.19081283103233,True,7,3,0
25,DSR,Node I,99.80000000000001,True,0,2,0
25,DSR,Node J,99.80000000000001,True,0,2,0
25,DSR,Node K,99.51749059475785,True,3,0,0
25,DSR,Node L,98.3930781806305,True,6,3,0
25,DSR,Node M,98.37225579640749,True,7,2,0
25,DSR,Node N,99.19482154211276,True,2,2,0
25,DSR,Node O,99.70000000000002,True,0,3,0
25,DSR,Node P,99.60000000000002,True,0,4,0
25,DSR,Node Q,98.56808050139422,True,5,2,0
25,DSR,Node R,98.44421535916585,True,5,4,0
25,DSR,Node S,99.80000000000001,True,0,2,0
25,DSR,Node T,99.80000000000001,True,0,2,0
25,DSR,BS,100.0,True,0,0,0
25,DSR,Malicious Node,100.0,True,0,0,0
25,SFA,Node A,99.38202161009119,True,3,0,0
25,SFA,Node B,99.55857903686675,True,3,0,0
25,SFA,Node C,99.55873057459257,True,2,0,0
25,SFA,Node D,98.96357313092373,True,3,1,0
25,SFA,Node E,98.69012298530191,True,3,1,0
25,SFA,Node F,98.9207976843203,True,3,1,0
25,SFA,Node G,98.7743729382318,True,5,2,0
25,SFA,Node H,99.38482486179754,True,2,0,0
25,SFA,Node I,99.44533472376962,True,3,1,0
25,SFA,Node J,99.39552724813413,True,2,0,0
25,SFA,Node K,99.0929735543685,True,3,0,0
25,SFA,Node L,99.30699166175614,True,2,0,0
25,SFA,Node M,98.27993870109809,True,6,2,0
25,SFA,Node N,99.13648940499037,True,3,1,0
25,SFA,Node O,99.35343668926456,True,2,0,0
25,SFA,Node P,99.29744582188621,True,3,1,0
25,SFA,Node Q,99.25872059373648,True,3,1,0
25,SFA,Node R,99.59638852031784,True,2,0,0
25,SFA,Node S,99.43980347444132,True,3,1,0
25,SFA,Node T,99.81989774453587,True,2,0,0
25,SFA,BS,100.0,True,0,0,0
25,SFA,Malicious Node,98.14792005803184,True,5,3,0
30,DSR,Node A,99.45168081178025,True,2,1,1
30,DSR,Node B,99.08806726818726,True,3,4,1
30,DSR,Node C,98.82006287085908,True,4,3,1
30,DSR,Node D,99.30000000000004,True,0,7,1
30,DSR,Node E,99.03129106024693,True,3,3,1
30,DSR,Node F,99.14137776762534,True,4,2,1
30,DSR,Node G,99.09112559404096,True,4,4,1
30,DSR,Node H,97.49239376423162,True,11,3,1
30,DSR,Node I,99.80000000000001,True,0,2,1
30,DSR,Node J,99.70000000000002,True,0,3,1
30,DSR,Node K,99.51749059475785,True,3,0,1
30,DSR,Node L,98.2930781806305,True,6,4,1
30,DSR,Node M,98.37225579640749,True,7,2,1
30,DSR,Node N,99.19482154211276,True,2,2,1
30,DSR,Node O,99.60000000000002,True,0,4,1
30,DSR,Node P,99.50000000000003,True,0,5,1
30,DSR,Node Q,98.46808050139423,True,5,3,1
30,DSR,Node R,96.93516219463211,True,11,4,1
30,DSR,Node S,99.70000000000002,True,0,3,1
30,DSR,Node T,99.24106618378696,True,2,2,1
30,DSR,BS,100.0,True,0,0,1
30,DSR,Malicious Node,100.0,True,0,0,1
30,SFA,Node A,99.25609963910243,True,4,0,1
30,SFA,Node B,99.55857903686675,True,3,0,1
30,SFA,Node C,99.55873057459257,True,2,0,1
30,SFA,Node D,98.96357313092373,True,3,1,1
30,SFA,Node E,98.69012298530191,True,3,1,1
30,SFA,Node F,98.56528279920771,True,4,1,1
30,SFA,Node G,98.59054069329056,True,6,2,1
30,SFA,Node H,99.12120552373959,True,3,0,1
30,SFA,Node I,99.44533472376962,True,3,1,1
30,SFA,Node J,98.44060695233408,True,5,2,1
30,SFA,Node K,98.61877910661462,True,4,1,1
30,SFA,Node L,98.96048749263421,True,3,0,1
30,SFA,Node M,97.84630973004784,True,7,2,1
30,SFA,Node N,98.89813842460102,True,4,1,1
30,SFA,Node O,99.35343668926456,True,2,0,1
30,SFA,Node P,99.29744582188621,True,3,1,1
30,SFA,Node Q,98.92036961334713,True,4,2,1
30,SFA,Node R,99.59638852031784,True,2,0,1
30,SFA,Node S,99.23470521166197,True,4,1,1
30,SFA,Node T,99.81989774453587,True,2,0,1
30,SFA,BS,100.0,True,0,0,1
30,SFA,Malicious Node,97.49025435023052,True,7,4,1
35,DSR,Node A,99.45168081178025,True,2,1,3
35,DSR,Node B,98.51470557657235,True,7,4,3
35,DSR,Node C,98.82006287085908,True,4,3,3
35,DSR,Node D,99.20000000000005,True,0,8,3
35,DSR,Node E,99.03129106024693,True,3,3,3
35,DSR,Node F,98.94137776762535,True,4,4,3
35,DSR,Node G,99.09112559404096,True,4,4,3
35,DSR,Node H,97.2918915145926,True,12,4,3
35,DSR,Node I,99.80000000000001,True,0,2,3
35,DSR,Node J,99.70000000000002,True,0,3,3
35,DSR,Node K,98.9349811895157,True,6,1,3
35,DSR,Node L,98.09307818063051,True,6,6,3
35,DSR,Node M,98.37225579640749,True,7,2,3
35,DSR,Node N,99.19482154211276,True,2,2,3
35,DSR,Node O,99.50000000000003,True,0,5,3
35,DSR,Node P,99.40000000000003,True,0,6,3
35,DSR,Node Q,98.26808050139424,True,5,5,3
35,DSR,Node R,96.93516219463211,True,11,4,3
35,DSR,Node S,99.22040546451616,True,2,4,3
35,DSR,Node T,98.2943874266428,True,6,2,3
35,DSR,BS,100.0,True,0,0,3
35,DSR,Malicious Node,100.0,True,0,0,3
35,SFA,Node A,99.25609963910243,True,4,0,3
35,SFA,Node B,99.42029698777588,True,4,0,3
35,SFA,Node C,99.33809586188886,True,3,0,3
35,SFA,Node D,98.6335416037393,True,4,1,3
35,SFA,Node E,98.25098385654202,True,4,1,3
35,SFA,Node F,98.36565627244984,True,5,2,3
35,SFA,Node G,98.59054069329056,True,6,2,3
35,SFA,Node H,98.61399142788049,True,5,1,3
35,SFA,Node I,99.11282284807388,True,5,1,3
35,SFA,Node J,98.44060695233408,True,5,2,3
35,SFA,Node K,98.61877910661462,True,4,1,3
35,SFA,Node L,98.77399641492109,True,4,0,3
35,SFA,Node M,97.84630973004784,True,7,2,3
35,SFA,Node N,98.20844957147936,True,6,2,3
35,SFA,Node O,98.69088952358904,True,4,1,3
35,SFA,Node P,99.07859716530508,True,4,1,3
35,SFA,Node Q,98.76187395022717,True,5,2,3
35,SFA,Node R,99.39458278047677,True,3,0,3
35,SFA,Node S,99.23470521166197,True,4,1,3
35,SFA,Node T,99.45877765554621,True,4,0,3
35,SFA,BS,100.0,True,0,0,3
35,SFA,Malicious Node,96.89840383596025,True,8,5,3
40,DSR,Node A,99.35168081178026,True,2,2,5
40,DSR,Node B,98.51470557657235,True,7,4,5
40,DSR,Node C,98.72006287085908,True,4,4,5
40,DSR,Node D,99.10000000000005,True,0,9,5
40,DSR,Node E,99.03129106024693,True,3,3,5
40,DSR,Node F,98.84137776762536,True,4,5,5
40,DSR,Node G,98.27484851386671,True,9,5,5
40,DSR,Node H,97.2918915145926,True,12,4,5
40,DSR,Node I,99.80000000000001,True,0,2,5
40,DSR,Node J,99.70000000000002,True,0,3,5
40,DSR,Node K,98.9349811895157,True,6,1,5
40,DSR,Node L,97.89307818063052,True,6,8,5
40,DSR,Node M,98.1722557964075,True,7,4,5
40,DSR,Node N,99.19482154211276,True,2,2,5
40,DSR,Node O,99.50000000000003,True,0,5,5
40,DSR,Node P,98.0973219360651,True,5,7,5
40,DSR,Node Q,98.16808050139424,True,5,6,5
40,DSR,Node R,96.83516219463212,True,11,5,5
40,DSR,Node S,98.84515270122989,True,4,4,5
40,DSR,Node T,98.1943874266428,True,6,3,5
40,DSR,BS,100.0,True,0,0,5
40,DSR,Malicious Node,100.0,True,0,0,5
40,SFA,Node A,99.13017766811367,True,5,0,5
40,SFA,Node B,99.42029698777588,True,4,0,5
40,SFA,Node C,99.33809586188886,True,3,0,5
40,SFA,Node D,98.2571777890319,True,5,2,5
40,SFA,Node E,98.25098385654202,True,4,1,5
40,SFA,Node F,98.36565627244984,True,5,2,5
40,SFA,Node G,98.03034463364192,True,8,3,5
40,SFA,Node H,98.61399142788049,True,5,1,5
40,SFA,Node I,99.01282284807388,True,5,2,5
40,SFA,Node J,97.85187949868802,True,7,3,5
40,SFA,Node K,98.39687868639133,True,5,2,5
40,SFA,Node L,98.32749224579916,True,5,1,5
40,SFA,Node M,97.41268075899758,True,8,2,5
40,SFA,Node N,97.88982967961529,True,7,2,5
40,SFA,Node O,98.56898910336574,True,5,1,5
40,SFA,Node P,99.07859716530508,True,4,1,5
40,SFA,Node Q,98.6033782871072,True,6,2,5
40,SFA,Node R,99.39458278047677,True,3,0,5
40,SFA,Node S,99.02960694888263,True,5,1,5
40,SFA,Node T,99.45877765554621,True,4,0,5
40,SFA,BS,100.0,True,0,0,5
40,SFA,Malicious Node,96.89840383596025,True,8,5,5
45,DSR,Node A,99.35168081178026,True,2,2,12
45,DSR,Node B,98.51470557657235,True,7,4,12
45,DSR,Node C,98.72006287085908,True,4,4,12
45,DSR,Node D,99.00000000000006,True,0,10,12
45,DSR,Node E,99.03129106024693,True,3,3,12
45,DSR,Node F,98.74137776762537,True,4,6,12
45,DSR,Node G,98.17484851386672,True,9,6,12
45,DSR,Node H,97.09189151459262,True,12,6,12
45,DSR,Node I,99.70000000000002,True,0,3,12
45,DSR,Node J,99.60000000000002,True,0,4,12
45,DSR,Node K,98.8349811895157,True,6,2,12
45,DSR,Node L,96.85881346345177,True,11,8,12
45,DSR,Node M,98.1722557964075,True,7,4,12
45,DSR,Node N,99.19482154211276,True,2,2,12
45,DSR,Node O,99.40000000000003,True,0,6,12
45,DSR,Node P,97.52470497633784,True,7,8,12
45,DSR,Node Q,98.16808050139424,True,5,6,12
45,DSR,Node R,96.83516219463212,True,11,5,12
45,DSR,Node S,98.7451527012299,True,4,5,12
45,DSR,Node T,96.66017764745418,True,11,4,12
45,DSR,BS,100.0,True,0,0,12
45,DSR,Malicious Node,100.0,True,0,0,12
45,SFA,Node A,99.03017766811368,True,5,1,12
45,SFA,Node B,99.32029698777589,True,4,1,12
45,SFA,Node C,99.23809586188887,True,3,1,12
45,SFA,Node D,98.1571777890319,True,5,3,12
45,SFA,Node E,98.15098385654203,True,4,2,12
45,SFA,Node F,98.26565627244985,True,5,3,12
45,SFA,Node G,98.03034463364192,True,8,3,12
45,SFA,Node H,98.61399142788049,True,5,1,12
45,SFA,Node I,99.01282284807388,True,5,2,12
45,SFA,Node J,97.85187949868802,True,7,3,12
45,SFA,Node K,98.39687868639133,True,5,2,12
45,SFA,Node L,98.32749224579916,True,5,1,12
45,SFA,Node M,96.97905178794733,True,9,2,12
45,SFA,Node N,97.88982967961529,True,7,2,12
45,SFA,Node O,98.56898910336574,True,5,1,12
45,SFA,Node P,98.85974850872395,True,5,1,12
45,SFA,Node Q,98.6033782871072,True,6,2,12
45,SFA,Node R,99.39458278047677,True,3,0,12
45,SFA,Node S,99.02960694888263,True,5,1,12
45,SFA,Node T,99.45877765554621,True,4,0,12
45,SFA,BS,97.80580954672934,True,9,0,12
45,SFA,Malicious Node,96.40655332168998,True,9,5,12
50,DSR,Node A,99.35168081178026,True,2,2,15
50,DSR,Node B,98.41470557657236,True,7,5,15
50,DSR,Node C,98.72006287085908,True,4,4,15
50,DSR,Node D,99.00000000000006,True,0,10,15
50,DSR,Node E,99.03129106024693,True,3,3,15
50,DSR,Node F,98.74137776762537,True,4,6,15
50,DSR,Node G,98.17484851386672,True,9,6,15
50,DSR,Node H,96.99189151459262,True,12,7,15
50,DSR,Node I,99.58037033396168,True,1,3,15
50,DSR,Node J,99.60000000000002,True,0,4,15
50,DSR,Node K,98.73498118951571,True,6,3,15
50,DSR,Node L,96.24355692979393,True,13,9,15
50,DSR,Node M,98.0722557964075,True,7,5,15
50,DSR,Node N,99.19482154211276,True,2,2,15
50,DSR,Node O,98.26695628251711,True,4,7,15
50,DSR,Node P,97.52470497633784,True,7,8,15
50,DSR,Node Q,96.71951380852698,True,11,7,15
50,DSR,Node R,96.73516219463212,True,11,6,15
50,DSR,Node S,98.6451527012299,True,4,6,15
50,DSR,Node T,96.46017764745419,True,11,6,15
50,DSR,BS,100.0,True,0,0,15
50,DSR,Malicious Node,100.0,True,0,0,15
