Time,Protocol,Node,Energy,Active,Packets_Sent,Packets_Received,Alarms_Sent
50,SFA,Node A,99.03017766811368,True,5,1,15
50,SFA,Node B,99.32029698777589,True,4,1,15
50,SFA,Node C,99.23809586188887,True,3,1,15
50,SFA,Node D,98.1571777890319,True,5,3,15
50,SFA,Node E,98.15098385654203,True,4,2,15
50,SFA,Node F,98.26565627244985,True,5,3,15
50,SFA,Node G,97.93034463364192,True,8,4,15
50,SFA,Node H,98.5139914278805,True,5,2,15
50,SFA,Node I,98.91282284807389,True,5,3,15
50,SFA,Node J,97.75187949868803,True,7,4,15
50,SFA,Node K,98.29687868639134,True,5,3,15
50,SFA,Node L,98.22749224579917,True,5,2,15
50,SFA,Node M,96.97905178794733,True,9,2,15
50,SFA,Node N,97.7898296796153,True,7,3,15
50,SFA,Node O,98.46898910336574,True,5,2,15
50,SFA,Node P,98.75974850872396,True,5,2,15
50,SFA,Node Q,98.50337828710721,True,6,3,15
50,SFA,Node R,99.39458278047677,True,3,0,15
50,SFA,Node S,99.02960694888263,True,5,1,15
50,SFA,Node T,99.45877765554621,True,4,0,15
50,SFA,BS,95.26667355663521,True,19,0,15
50,SFA,Malicious Node,96.40655332168998,True,9,5,15
55,DSR,Node A,99.35168081178026,True,2,2,16
55,DSR,Node B,98.31470557657236,True,7,6,16
55,DSR,Node C,98.62006287085909,True,4,5,16
55,DSR,Node D,98.3010638846061,True,3,10,16
55,DSR,Node E,99.03129106024693,True,3,3,16
55,DSR,Node F,98.74137776762537,True,4,6,16
55,DSR,Node G,98.17484851386672,True,9,6,16
55,DSR,Node H,96.79189151459263,True,12,9,16
55,DSR,Node I,99.05954994940754,True,3,3,16
55,DSR,Node J,99.60000000000002,True,0,4,16
55,DSR,Node K,98.63498118951571,True,6,4,16
55,DSR,Node L,96.04355692979394,True,13,11,16
55,DSR,Node M,97.87225579640752,True,7,7,16
55,DSR,Node N,98.95856600937186,True,3,3,16
55,DSR,Node O,97.54255645453074,True,7,7,16
55,DSR,Node P,97.42470497633785,True,7,9,16
55,DSR,Node Q,95.37094711565972,True,17,7,16
55,DSR,Node R,96.53516219463214,True,11,8,16
55,DSR,Node S,98.6451527012299,True,4,6,16
55,DSR,Node T,96.3601776474542,True,11,7,16
55,DSR,BS,100.0,True,0,0,16
55,DSR,Malicious Node,100.0,True,0,0,16
55,SFA,Node A,98.90425569712492,True,6,1,16
55,SFA,Node B,98.8011329200325,True,7,2,16
55,SFA,Node C,98.46125971753203,True,6,3,16
55,SFA,Node D,97.73730517464435,True,7,3,16
55,SFA,Node E,97.71184472778214,True,5,2,16
55,SFA,Node F,97.35462650222466,True,7,5,16
55,SFA,Node G,97.53942660551179,True,10,4,16
55,SFA,Node H,97.59667103855585,True,9,3,16
55,SFA,Node I,98.81957648268595,True,6,3,16
55,SFA,Node J,97.44964312275509,True,8,4,16
55,SFA,Node K,97.4049882466998,True,8,3,16
55,SFA,Node L,97.88098807667724,True,6,2,16
55,SFA,Node M,94.8202018547141,True,14,3,16
55,SFA,Node N,97.2414686766908,True,10,3,16
55,SFA,Node O,97.8224257926303,True,7,2,16
55,SFA,Node P,98.2760429871913,True,7,3,16
55,SFA,Node Q,98.34488262398725,True,7,3,16
55,SFA,Node R,98.79097130079462,True,5,2,16
55,SFA,Node S,98.28642324278957,True,8,4,16
55,SFA,Node T,99.16872652781416,True,5,2,16
55,SFA,BS,94.46061902228533,True,23,0,16
55,SFA,Malicious Node,95.81470280741972,True,10,6,16
60,DSR,Node A,99.25168081178026,True,2,3,21
60,DSR,Node B,98.21470557657237,True,7,7,21
60,DSR,Node C,97.74012574171815,True,8,5,21
60,DSR,Node D,96.66142938274814,True,8,11,21
60,DSR,Node E,99.03129106024693,True,3,3,21
60,DSR,Node F,98.74137776762537,True,4,6,21
60,DSR,Node G,98.17484851386672,True,9,6,21
60,DSR,Node H,96.69189151459264,True,12,10,21
60,DSR,Node I,98.95954994940755,True,3,4,21
60,DSR,Node J,99.50000000000003,True,0,5,21
60,DSR,Node K,98.53498118951572,True,6,5,21
60,DSR,Node L,96.04355692979394,True,13,11,21
60,DSR,Node M,97.67225579640753,True,7,9,21
60,DSR,Node N,97.90487213852543,True,6,5,21
60,DSR,Node O,97.54255645453074,True,7,7,21
60,DSR,Node P,97.32470497633786,True,7,10,21
60,DSR,Node Q,95.37094711565972,True,17,7,21
60,DSR,Node R,96.23516219463215,True,11,11,21
60,DSR,Node S,98.47217080990734,True,5,6,21
60,DSR,Node T,96.2601776474542,True,11,8,21
60,DSR,BS,100.0,True,0,0,21
60,DSR,Malicious Node,100.0,True,0,0,21
60,SFA,Node A,98.80425569712493,True,6,2,21
60,SFA,Node B,98.7011329200325,True,7,3,21
60,SFA,Node C,98.36125971753204,True,6,4,21
60,SFA,Node D,97.63730517464435,True,7,4,21
60,SFA,Node E,97.61184472778214,True,5,3,21
60,SFA,Node F,97.25462650222467,True,7,6,21
60,SFA,Node G,97.4394266055118,True,10,5,21
60,SFA,Node H,97.49667103855586,True,9,4,21
60,SFA,Node I,98.71957648268595,True,6,4,21
60,SFA,Node J,97.2496431227551,True,8,6,21
60,SFA,Node K,97.4049882466998,True,8,3,21
60,SFA,Node L,97.88098807667724,True,6,2,21
60,SFA,Node M,94.8202018547141,True,14,3,21
60,SFA,Node N,97.2414686766908,True,10,3,21
60,SFA,Node O,97.8224257926303,True,7,2,21
60,SFA,Node P,98.2760429871913,True,7,3,21
60,SFA,Node Q,98.34488262398725,True,7,3,21
60,SFA,Node R,98.79097130079462,True,5,2,21
60,SFA,Node S,98.28642324278957,True,8,4,21
60,SFA,Node T,99.16872652781416,True,5,2,21
60,SFA,BS,91.50769759628554,True,33,0,21
60,SFA,Malicious Node,95.81470280741972,True,10,6,21
65,DSR,Node A,99.15168081178027,True,2,4,27
65,DSR,Node B,98.21470557657237,True,7,7,27
65,DSR,Node C,97.64012574171815,True,8,6,27
65,DSR,Node D,96.56142938274814,True,8,12,27
65,DSR,Node E,99.03129106024693,True,3,3,27
65,DSR,Node F,98.64137776762537,True,4,7,27
65,DSR,Node G,98.07484851386673,True,9,7,27
65,DSR,Node H,96.59189151459265,True,12,11,27
65,DSR,Node I,98.85954994940755,True,3,5,27
65,DSR,Node J,98.59354643195515,True,4,6,27
65,DSR,Node K,98.53498118951572,True,6,5,27
65,DSR,Node L,96.04355692979394,True,13,11,27
65,DSR,Node M,97.57225579640753,True,7,10,27
65,DSR,Node N,97.90487213852543,True,6,5,27
65,DSR,Node O,97.54255645453074,True,7,7,27
65,DSR,Node P,95.84978922618387,True,13,10,27
65,DSR,Node Q,95.27094711565972,True,17,8,27
65,DSR,Node R,96.23516219463215,True,11,11,27
65,DSR,Node S,98.09691804662107,True,7,6,27
65,DSR,Node T,96.06017764745421,True,11,10,27
65,DSR,BS,100.0,True,0,0,27
65,DSR,Malicious Node,100.0,True,0,0,27
65,SFA,Node A,98.80425569712493,True,6,2,27
65,SFA,Node B,98.7011329200325,True,7,3,27
65,SFA,Node C,98.36125971753204,True,6,4,27
65,SFA,Node D,97.63730517464435,True,7,4,27
65,SFA,Node E,96.81866950061047,True,7,3,27
65,SFA,Node F,97.25462650222467,True,7,6,27
65,SFA,Node G,97.4394266055118,True,10,5,27
65,SFA,Node H,97.49667103855586,True,9,4,27
65,SFA,Node I,98.62633011729801,True,7,4,27
65,SFA,Node J,97.2496431227551,True,8,6,27
65,SFA,Node K,97.3049882466998,True,8,4,27
65,SFA,Node L,97.78098807667725,True,6,3,27
65,SFA,Node M,94.8202018547141,True,14,3,27
65,SFA,Node N,97.1414686766908,True,10,4,27
65,SFA,Node O,97.7224257926303,True,7,3,27
65,SFA,Node P,97.85170893815909,True,8,4,27
65,SFA,Node Q,98.24488262398725,True,7,4,27
65,SFA,Node R,98.54837133123296,True,6,3,27
65,SFA,Node S,98.18642324278957,True,8,5,27
65,SFA,Node T,98.8715896168932,True,7,2,27
65,SFA,BS,89.32372411374114,True,43,0,27
65,SFA,Malicious Node,95.81470280741972,True,10,6,27
70,DSR,Node A,99.05168081178027,True,2,5,30
70,DSR,Node B,98.0656362180359,True,8,7,30
70,DSR,Node C,97.64012574171815,True,8,6,30
70,DSR,Node D,96.46142938274815,True,8,13,30
70,DSR,Node E,98.73129106024695,True,3,6,30
70,DSR,Node F,98.0327555352507,True,7,7,30
70,DSR,Node G,97.97484851386673,True,9,8,30
70,DSR,Node H,96.49189151459265,True,12,12,30
70,DSR,Node I,98.85954994940755,True,3,5,30
70,DSR,Node J,97.90682576454476,True,7,6,30
70,DSR,Node K,98.43498118951572,True,6,6,30
70,DSR,Node L,96.04355692979394,True,13,11,30
70,DSR,Node M,97.28614108009114,True,8,10,30
70,DSR,Node N,97.90487213852543,True,6,5,30
70,DSR,Node O,97.54255645453074,True,7,7,30
70,DSR,Node P,94.35152528132986,True,19,12,30
70,DSR,Node Q,95.27094711565972,True,17,8,30
70,DSR,Node R,96.23516219463215,True,11,11,30
70,DSR,Node S,97.99691804662108,True,7,7,30
70,DSR,Node T,95.96017764745422,True,11,11,30
70,DSR,BS,100.0,True,0,0,30
70,DSR,Malicious Node,100.0,True,0,0,30
70,SFA,Node A,98.70425569712494,True,6,3,30
70,SFA,Node B,98.60113292003251,True,7,4,30
70,SFA,Node C,98.26125971753204,True,6,5,30
70,SFA,Node D,97.53730517464436,True,7,5,30
70,SFA,Node E,96.71866950061047,True,7,4,30
70,SFA,Node F,97.15462650222467,True,7,7,30
70,SFA,Node G,97.3394266055118,True,10,6,30
70,SFA,Node H,97.39667103855587,True,9,5,30
70,SFA,Node I,98.52633011729802,True,7,5,30
70,SFA,Node J,97.14964312275511,True,8,7,30
70,SFA,Node K,97.3049882466998,True,8,4,30
70,SFA,Node L,97.78098807667725,True,6,3,30
70,SFA,Node M,94.7202018547141,True,14,4,30
70,SFA,Node N,97.1414686766908,True,10,4,30
70,SFA,Node O,97.7224257926303,True,7,3,30
70,SFA,Node P,97.85170893815909,True,8,4,30
70,SFA,Node Q,98.24488262398725,True,7,4,30
70,SFA,Node R,98.44837133123296,True,6,4,30
70,SFA,Node S,98.18642324278957,True,8,5,30
70,SFA,Node T,98.77158961689321,True,7,3,30
70,SFA,BS,86.57902480777241,True,53,0,30
70,SFA,Malicious Node,95.71470280741973,True,10,7,30
75,DSR,Node A,98.88890660719838,True,3,5,33
75,DSR,Node B,98.0656362180359,True,8,7,33
75,DSR,Node C,97.64012574171815,True,8,6,33
75,DSR,Node D,96.04547589798608,True,9,15,33
75,DSR,Node E,98.63129106024695,True,3,7,33
75,DSR,Node F,98.0327555352507,True,7,7,33
75,DSR,Node G,97.87484851386674,True,9,9,33
75,DSR,Node H,96.49189151459265,True,12,12,33
75,DSR,Node I,98.13872956485342,True,5,7,33
75,DSR,Node J,97.80682576454477,True,7,7,33
75,DSR,Node K,98.43498118951572,True,6,6,33
75,DSR,Node L,96.04355692979394,True,13,11,33
75,DSR,Node M,96.364607987727,True,13,11,33
75,DSR,Node N,97.90487213852543,True,6,5,33
75,DSR,Node O,97.34255645453075,True,7,9,33
75,DSR,Node P,94.25152528132986,True,19,13,33
75,DSR,Node Q,95.27094711565972,True,17,8,33
75,DSR,Node R,94.78928901948086,True,16,11,33
75,DSR,Node S,97.89691804662108,True,7,8,33
75,DSR,Node T,95.86017764745422,True,11,12,33
75,DSR,BS,100.0,True,0,0,33
75,DSR,Malicious Node,100.0,True,0,0,33
75,SFA,Node A,98.70425569712494,True,6,3,33
75,SFA,Node B,98.60113292003251,True,7,4,33
75,SFA,Node C,98.15778941775311,True,7,5,33
75,SFA,Node D,97.20727364745993,True,8,5,33
75,SFA,Node E,96.71866950061047,True,7,4,33
75,SFA,Node F,97.0111249580409,True,8,7,33
75,SFA,Node G,97.3394266055118,True,10,6,33
75,SFA,Node H,97.39667103855587,True,9,5,33
75,SFA,Node I,98.52633011729802,True,7,5,33
75,SFA,Node J,97.14964312275511,True,8,7,33
75,SFA,Node K,97.20498824669981,True,8,5,33
75,SFA,Node L,97.68098807667725,True,6,4,33
75,SFA,Node M,94.59393104343262,True,15,4,33
75,SFA,Node N,97.04146867669081,True,10,5,33
75,SFA,Node O,97.62242579263031,True,7,4,33
75,SFA,Node P,97.7517089381591,True,8,5,33
75,SFA,Node Q,98.14488262398726,True,7,5,33
75,SFA,Node R,98.34837133123297,True,6,5,33
75,SFA,Node S,98.08642324278958,True,8,6,33
75,SFA,Node T,98.50398397504513,True,8,4,33
75,SFA,BS,84.17446912709484,True,63,0,33
75,SFA,Malicious Node,95.71470280741973,True,10,7,33
80,DSR,Node A,98.88890660719838,True,3,5,35
80,DSR,Node B,97.96563621803591,True,8,8,35
80,DSR,Node C,97.64012574171815,True,8,6,35
80,DSR,Node D,94.57691670521417,True,14,15,35
80,DSR,Node E,98.63129106024695,True,3,7,35
80,DSR,Node F,98.0327555352507,True,7,7,35
80,DSR,Node G,97.67484851386675,True,9,11,35
80,DSR,Node H,96.29189151459266,True,12,14,35
80,DSR,Node I,98.13872956485342,True,5,7,35
80,DSR,Node J,97.70682576454477,True,7,8,35
80,DSR,Node K,98.33498118951573,True,6,7,35
80,DSR,Node L,94.70064832311863,True,19,11,35
80,DSR,Node M,96.364607987727,True,13,11,35
80,DSR,Node N,97.80487213852544,True,6,6,35
80,DSR,Node O,97.34255645453075,True,7,9,35
80,DSR,Node P,94.15152528132987,True,19,14,35
80,DSR,Node Q,95.07094711565973,True,17,10,35
80,DSR,Node R,94.68928901948087,True,16,12,35
80,DSR,Node S,97.89691804662108,True,7,8,35
80,DSR,Node T,95.66017764745423,True,11,14,35
80,DSR,BS,100.0,True,0,0,35
80,DSR,Malicious Node,100.0,True,0,0,35
80,SFA,Node A,98.60425569712494,True,6,4,35
80,SFA,Node B,98.33627605508099,True,8,5,35
80,SFA,Node C,97.95778941775312,True,7,7,35
80,SFA,Node D,97.00727364745994,True,8,7,35
80,SFA,Node E,96.61866950061048,True,7,5,35
80,SFA,Node F,96.81149843128303,True,9,8,35
80,SFA,Node G,97.23942660551181,True,10,7,35
80,SFA,Node H,97.19667103855588,True,9,7,35
80,SFA,Node I,98.52633011729802,True,7,5,35
80,SFA,Node J,97.05980203555198,True,9,7,35
80,SFA,Node K,97.20498824669981,True,8,5,35
80,SFA,Node L,97.68098807667725,True,6,4,35
80,SFA,Node M,94.59393104343262,True,15,4,35
80,SFA,Node N,96.94146867669082,True,10,6,35
80,SFA,Node O,97.62242579263031,True,7,4,35
80,SFA,Node P,97.7517089381591,True,8,5,35
80,SFA,Node Q,98.14488262398726,True,7,5,35
80,SFA,Node R,98.34837133123297,True,6,5,35
80,SFA,Node S,98.08642324278958,True,8,6,35
80,SFA,Node T,98.50398397504513,True,8,4,35
80,SFA,BS,81.67804229789124,True,73,0,35
80,SFA,Malicious Node,95.61470280741973,True,10,8,35
85,DSR,Node A,98.88890660719838,True,3,5,41
85,DSR,Node B,97.86563621803592,True,8,9,41
85,DSR,Node C,96.9802850074892,True,11,7,41
85,DSR,Node D,94.57691670521417,True,14,15,41
85,DSR,Node E,97.96258212049386,True,6,7,41
85,DSR,Node F,97.9327555352507,True,7,8,41
85,DSR,Node G,97.07541013171885,True,13,11,41
85,DSR,Node H,95.77796904414043,True,14,14,41
85,DSR,Node I,97.63053181206426,True,7,8,41
85,DSR,Node J,97.60682576454478,True,7,9,41
85,DSR,Node K,98.33498118951573,True,6,7,41
85,DSR,Node L,94.39403567895734,True,20,12,41
85,DSR,Node M,96.364607987727,True,13,11,41
85,DSR,Node N,97.80487213852544,True,6,6,41
85,DSR,Node O,97.24255645453076,True,7,10,41
85,DSR,Node P,93.85152528132988,True,19,17,41
85,DSR,Node Q,95.07094711565973,True,17,10,41
85,DSR,Node R,94.38928901948088,True,16,15,41
85,DSR,Node S,97.79691804662109,True,7,9,41
85,DSR,Node T,95.66017764745423,True,11,14,41
85,DSR,BS,100.0,True,0,0,41
85,DSR,Malicious Node,100.0,True,0,0,41
85,SFA,Node A,98.60425569712494,True,6,4,41
85,SFA,Node B,98.33627605508099,True,8,5,41
85,SFA,Node C,97.95778941775312,True,7,7,41
85,SFA,Node D,97.00727364745994,True,8,7,41
85,SFA,Node E,96.61866950061048,True,7,5,41
85,SFA,Node F,96.81149843128303,True,9,8,41
85,SFA,Node G,97.23942660551181,True,10,7,41
85,SFA,Node H,97.19667103855588,True,9,7,41
85,SFA,Node I,98.42633011729802,True,7,6,41
85,SFA,Node J,96.95980203555199,True,9,8,41
85,SFA,Node K,97.10498824669982,True,8,6,41
85,SFA,Node L,97.58098807667726,True,6,5,41
85,SFA,Node M,94.59393104343262,True,15,4,41
85,SFA,Node N,96.84146867669082,True,10,7,41
85,SFA,Node O,97.52242579263032,True,7,5,41
85,SFA,Node P,97.6517089381591,True,8,6,41
85,SFA,Node Q,98.04488262398726,True,7,6,41
85,SFA,Node R,98.24837133123297,True,6,6,41
85,SFA,Node S,98.08642324278958,True,8,6,41
85,SFA,Node T,98.50398397504513,True,8,4,41
85,SFA,BS,79.39114268373005,True,83,0,41
85,SFA,Malicious Node,95.61470280741973,True,10,8,41
90,DSR,Node A,98.88890660719838,True,3,5,46
90,DSR,Node B,97.86563621803592,True,8,9,46
90,DSR,Node C,96.9802850074892,True,11,7,46
90,DSR,Node D,94.37691670521419,True,14,17,46
90,DSR,Node E,97.96258212049386,True,6,7,46
90,DSR,Node F,97.9327555352507,True,7,8,46
90,DSR,Node G,96.3591330515446,True,18,11,46
90,DSR,Node H,95.07954997733972,True,18,14,46
90,DSR,Node I,97.63053181206426,True,7,8,46
90,DSR,Node J,96.9440149608209,True,10,10,46
90,DSR,Node K,98.33498118951573,True,6,7,46
90,DSR,Node L,94.19403567895735,True,20,14,46
90,DSR,Node M,96.264607987727,True,13,12,46
90,DSR,Node N,97.80487213852544,True,6,6,46
90,DSR,Node O,96.9339125650342,True,8,10,46
90,DSR,Node P,93.6515252813299,True,19,19,46
90,DSR,Node Q,94.97094711565974,True,17,11,46
90,DSR,Node R,94.28928901948089,True,16,16,46
90,DSR,Node S,97.79691804662109,True,7,9,46
90,DSR,Node T,95.66017764745423,True,11,14,46
90,DSR,BS,100.0,True,0,0,46
90,DSR,Malicious Node,100.0,True,0,0,46
90,SFA,Node A,98.22648978415867,True,9,4,46
90,SFA,Node B,97.9214299078084,True,11,5,46
90,SFA,Node C,96.87471649688604,True,12,8,46
90,SFA,Node D,96.24721059309108,True,10,8,46
90,SFA,Node E,95.20125211433081,True,10,6,46
90,SFA,Node F,96.05046866105783,True,12,8,46
90,SFA,Node G,96.50409762574684,True,14,7,46
90,SFA,Node H,95.96632076215096,True,13,7,46
90,SFA,Node I,98.23983738652214,True,9,6,46
90,SFA,Node J,96.05309290775318,True,12,8,46
90,SFA,Node K,96.09698962539422,True,11,8,46
90,SFA,Node L,96.17498881304006,True,11,5,46
90,SFA,Node M,90.29213969444801,True,25,5,46
90,SFA,Node N,94.43992328303656,True,18,8,46
90,SFA,Node O,96.16072022809047,True,11,6,46
90,SFA,Node P,97.0136290995971,True,11,6,46
90,SFA,Node Q,97.0716951406955,True,12,7,46
90,SFA,Node R,97.28891801329796,True,10,6,46
90,SFA,Node S,97.27112845445156,True,11,8,46
90,SFA,Node T,97.3073488182167,True,12,6,46
90,SFA,BS,78.89929216945978,True,84,0,46
90,SFA,Malicious Node,94.03915126460893,True,13,9,46
95,DSR,Node A,98.88890660719838,True,3,5,57
95,DSR,Node B,97.86563621803592,True,8,9,57
95,DSR,Node C,96.9802850074892,True,11,7,57
95,DSR,Node D,94.37691670521419,True,14,17,57
95,DSR,Node E,97.96258212049386,True,6,7,57
95,DSR,Node F,97.9327555352507,True,7,8,57
95,DSR,Node G,96.25913305154461,True,18,12,57
95,DSR,Node H,94.87954997733974,True,18,16,57
95,DSR,Node I,97.63053181206426,True,7,8,57
95,DSR,Node J,96.9440149608209,True,10,10,57
