Time,Protocol,Node,Energy,Active,Packets_Sent,Packets_Received,Alarms_Sent
95,DSR,Node K,98.13498118951574,True,6,9,57
95,DSR,Node L,92.54451442812075,True,27,15,57
95,DSR,Node M,96.264607987727,True,13,12,57
95,DSR,Node N,97.80487213852544,True,6,6,57
95,DSR,Node O,96.1828075569576,True,11,10,57
95,DSR,Node P,93.5515252813299,True,19,20,57
95,DSR,Node Q,94.87094711565975,True,17,12,57
95,DSR,Node R,94.1892890194809,True,16,17,57
95,DSR,Node S,97.41732351113723,True,9,9,57
95,DSR,Node T,95.46017764745424,True,11,16,57
95,DSR,BS,100.0,True,0,0,57
95,DSR,Malicious Node,100.0,True,0,0,57
95,SFA,Node A,98.12648978415868,True,9,5,57
95,SFA,Node B,97.68314785871755,True,12,6,57
95,SFA,Node C,96.77471649688604,True,12,9,57
95,SFA,Node D,95.81717906590666,True,11,9,57
95,SFA,Node E,94.66211298557093,True,11,7,57
95,SFA,Node F,95.59495377594524,True,13,9,57
95,SFA,Node G,96.50409762574684,True,14,7,57
95,SFA,Node H,95.70270142409301,True,14,7,57
95,SFA,Node I,98.1465910211342,True,10,6,57
95,SFA,Node J,96.05309290775318,True,12,8,57
95,SFA,Node K,95.72279517764034,True,12,8,57
95,SFA,Node L,96.17498881304006,True,11,5,57
95,SFA,Node M,89.22375951959934,True,28,6,57
95,SFA,Node N,94.12130339117249,True,19,8,57
95,SFA,Node O,95.83743857272275,True,12,6,57
95,SFA,Node P,96.69478044301597,True,12,7,57
95,SFA,Node Q,97.0716951406955,True,12,7,57
95,SFA,Node R,97.28891801329796,True,10,6,57
95,SFA,Node S,97.06603019167221,True,12,8,57
95,SFA,Node T,97.11729769048463,True,13,7,57
95,SFA,BS,76.79834808157706,True,92,0,57
95,SFA,Malicious Node,93.73915126460895,True,13,12,57
5,DSR,Node A,96.26602055957044,True,10,0,68
5,DSR,Node B,100.0,True,0,0,68
5,DSR,Node C,100.0,True,0,0,68
5,DSR,Node D,100.0,True,0,0,68
5,DSR,Node E,100.0,True,0,0,68
5,DSR,Node F,100.0,True,0,0,68
5,DSR,Node G,100.0,True,0,0,68
5,DSR,Node H,100.0,True,0,0,68
5,DSR,Node I,100.0,True,0,0,68
5,DSR,Node J,100.0,True,0,0,68
5,DSR,Node K,100.0,True,0,0,68
5,DSR,Node L,100.0,True,0,0,68
5,DSR,Node M,100.0,True,0,0,68
5,DSR,Node N,99.60000000000002,True,0,4,68
5,DSR,Node O,100.0,True,0,0,68
5,DSR,Node P,99.60000000000002,True,0,4,68
5,DSR,Node Q,100.0,True,0,0,68
5,DSR,Node R,100.0,True,0,0,68
5,DSR,Node S,100.0,True,0,0,68
5,DSR,Node T,100.0,True,0,0,68
5,DSR,BS,100.0,True,0,0,68
5,DSR,Malicious Node,100.0,True,0,0,68
5,SFA,Node A,100.0,True,0,0,68
5,SFA,Node B,100.0,True,0,0,68
5,SFA,Node C,100.0,True,0,0,68
5,SFA,Node D,100.0,True,0,0,68
5,SFA,Node E,100.0,True,0,0,68
5,SFA,Node F,100.0,True,0,0,68
5,SFA,Node G,100.0,True,0,0,68
5,SFA,Node H,100.0,True,0,0,68
5,SFA,Node I,100.0,True,0,0,68
5,SFA,Node J,100.0,True,0,0,68
5,SFA,Node K,99.86716283186992,True,1,0,68
5,SFA,Node L,100.0,True,0,0,68
5,SFA,Node M,100.0,True,0,0,68
5,SFA,Node N,99.85490060945985,True,1,0,68
5,SFA,Node O,100.0,True,0,0,68
5,SFA,Node P,100.0,True,0,0,68
5,SFA,Node Q,100.0,True,0,0,68
5,SFA,Node R,100.0,True,0,0,68
5,SFA,Node S,100.0,True,0,0,68
5,SFA,Node T,100.0,True,0,0,68
5,SFA,BS,100.0,True,0,0,68
5,SFA,Malicious Node,100.0,True,0,0,68
10,DSR,Node A,92.53204111914087,True,20,0,69
10,DSR,Node B,100.0,True,0,0,69
10,DSR,Node C,100.0,True,0,0,69
10,DSR,Node D,100.0,True,0,0,69
10,DSR,Node E,100.0,True,0,0,69
10,DSR,Node F,100.0,True,0,0,69
10,DSR,Node G,100.0,True,0,0,69
10,DSR,Node H,100.0,True,0,0,69
10,DSR,Node I,100.0,True,0,0,69
10,DSR,Node J,100.0,True,0,0,69
10,DSR,Node K,100.0,True,0,0,69
10,DSR,Node L,100.0,True,0,0,69
10,DSR,Node M,100.0,True,0,0,69
10,DSR,Node N,99.20000000000005,True,0,8,69
10,DSR,Node O,100.0,True,0,0,69
10,DSR,Node P,99.10000000000005,True,0,9,69
10,DSR,Node Q,100.0,True,0,0,69
10,DSR,Node R,100.0,True,0,0,69
10,DSR,Node S,100.0,True,0,0,69
10,DSR,Node T,100.0,True,0,0,69
10,DSR,BS,100.0,True,0,0,69
10,DSR,Malicious Node,100.0,True,0,0,69
10,SFA,Node A,100.0,True,0,0,69
10,SFA,Node B,99.65949073338084,True,1,0,69
10,SFA,Node C,100.0,True,0,0,69
10,SFA,Node D,100.0,True,0,0,69
10,SFA,Node E,100.0,True,0,0,69
10,SFA,Node F,99.62766463478265,True,2,1,69
10,SFA,Node G,100.0,True,0,0,69
10,SFA,Node H,99.77187000455729,True,1,1,69
10,SFA,Node I,99.4768264375651,True,2,1,69
10,SFA,Node J,100.0,True,0,0,69
10,SFA,Node K,99.79706715198675,True,2,0,69
10,SFA,Node L,100.0,True,0,0,69
10,SFA,Node M,99.76052974514906,True,1,0,69
10,SFA,Node N,99.85490060945985,True,1,0,69
10,SFA,Node O,100.0,True,0,0,69
10,SFA,Node P,99.83500141750169,True,1,0,69
10,SFA,Node Q,100.0,True,0,0,69
10,SFA,Node R,100.0,True,0,0,69
10,SFA,Node S,100.0,True,0,0,69
10,SFA,Node T,99.72052225088429,True,1,0,69
10,SFA,BS,100.0,True,0,0,69
10,SFA,Malicious Node,100.0,True,0,0,69
15,DSR,Node A,88.7980616787113,True,30,0,70
15,DSR,Node B,100.0,True,0,0,70
15,DSR,Node C,100.0,True,0,0,70
15,DSR,Node D,100.0,True,0,0,70
15,DSR,Node E,100.0,True,0,0,70
15,DSR,Node F,100.0,True,0,0,70
15,DSR,Node G,100.0,True,0,0,70
15,DSR,Node H,100.0,True,0,0,70
15,DSR,Node I,100.0,True,0,0,70
15,DSR,Node J,100.0,True,0,0,70
15,DSR,Node K,100.0,True,0,0,70
15,DSR,Node L,100.0,True,0,0,70
15,DSR,Node M,100.0,True,0,0,70
15,DSR,Node N,98.70000000000007,True,0,13,70
15,DSR,Node O,100.0,True,0,0,70
15,DSR,Node P,98.50000000000009,True,0,15,70
15,DSR,Node Q,100.0,True,0,0,70
15,DSR,Node R,100.0,True,0,0,70
15,DSR,Node S,100.0,True,0,0,70
15,DSR,Node T,100.0,True,0,0,70
15,DSR,BS,100.0,True,0,0,70
15,DSR,Malicious Node,100.0,True,0,0,70
15,SFA,Node A,99.95,True,1,0,70
15,SFA,Node B,99.65949073338084,True,1,0,70
15,SFA,Node C,99.65047213886062,True,1,0,70
15,SFA,Node D,99.95,True,1,0,70
15,SFA,Node E,99.68994317790894,True,1,0,70
15,SFA,Node F,99.62766463478265,True,2,1,70
15,SFA,Node G,99.71684224715105,True,1,0,70
15,SFA,Node H,99.47376193778415,True,2,1,70
15,SFA,Node I,99.4768264375651,True,2,1,70
15,SFA,Node J,99.73181316927705,True,2,0,70
15,SFA,Node K,99.66422998385667,True,3,0,70
15,SFA,Node L,99.22304635745007,True,4,2,70
15,SFA,Node M,99.76052974514906,True,1,0,70
15,SFA,Node N,99.7098012189197,True,2,0,70
15,SFA,Node O,99.46176853522385,True,2,0,70
15,SFA,Node P,99.83500141750169,True,1,0,70
15,SFA,Node Q,99.73702978869892,True,1,0,70
15,SFA,Node R,99.65693067784551,True,2,1,70
15,SFA,Node S,99.39928067600329,True,2,1,70
15,SFA,Node T,99.72052225088429,True,1,0,70
15,SFA,BS,100.0,True,0,0,70
15,SFA,Malicious Node,99.76118736785328,True,1,0,70
20,DSR,Node A,85.06408223828174,True,40,0,71
20,DSR,Node B,100.0,True,0,0,71
20,DSR,Node C,100.0,True,0,0,71
20,DSR,Node D,100.0,True,0,0,71
20,DSR,Node E,100.0,True,0,0,71
20,DSR,Node F,100.0,True,0,0,71
20,DSR,Node G,100.0,True,0,0,71
20,DSR,Node H,100.0,True,0,0,71
20,DSR,Node I,100.0,True,0,0,71
20,DSR,Node J,100.0,True,0,0,71
20,DSR,Node K,100.0,True,0,0,71
20,DSR,Node L,100.0,True,0,0,71
20,DSR,Node M,100.0,True,0,0,71
20,DSR,Node N,98.2000000000001,True,0,18,71
20,DSR,Node O,100.0,True,0,0,71
20,DSR,Node P,98.10000000000011,True,0,19,71
20,DSR,Node Q,100.0,True,0,0,71
20,DSR,Node R,100.0,True,0,0,71
20,DSR,Node S,100.0,True,0,0,71
20,DSR,Node T,100.0,True,0,0,71
20,DSR,BS,100.0,True,0,0,71
20,DSR,Malicious Node,100.0,True,0,0,71
20,SFA,Node A,99.7419027877613,True,2,1,71
20,SFA,Node B,99.31898146676167,True,2,0,71
20,SFA,Node C,99.65047213886062,True,1,0,71
20,SFA,Node D,99.9,True,2,0,71
20,SFA,Node E,99.37988635581789,True,2,0,71
20,SFA,Node F,99.42542494944846,True,3,1,71
20,SFA,Node G,99.71684224715105,True,1,0,71
20,SFA,Node H,99.47376193778415,True,2,1,71
20,SFA,Node I,99.1817828705729,True,3,1,71
20,SFA,Node J,99.2798442165129,True,4,2,71
20,SFA,Node K,99.53139281572659,True,4,0,71
20,SFA,Node L,99.22304635745007,True,4,2,71
20,SFA,Node M,99.52105949029811,True,2,0,71
20,SFA,Node N,99.60170400668099,True,3,0,71
20,SFA,Node O,98.92480214886949,True,4,1,71
20,SFA,Node P,99.83500141750169,True,1,0,71
20,SFA,Node Q,99.4799721871915,True,2,1,71
20,SFA,Node R,99.57281237904765,True,3,1,71
20,SFA,Node S,99.14222307449587,True,3,2,71
20,SFA,Node T,99.44104450176857,True,2,0,71
20,SFA,BS,100.0,True,0,0,71
20,SFA,Malicious Node,99.76118736785328,True,1,0,71
25,DSR,Node A,81.33010279785218,True,50,0,73
25,DSR,Node B,100.0,True,0,0,73
25,DSR,Node C,100.0,True,0,0,73
25,DSR,Node D,100.0,True,0,0,73
25,DSR,Node E,100.0,True,0,0,73
25,DSR,Node F,100.0,True,0,0,73
25,DSR,Node G,100.0,True,0,0,73
25,DSR,Node H,100.0,True,0,0,73
25,DSR,Node I,100.0,True,0,0,73
25,DSR,Node J,100.0,True,0,0,73
25,DSR,Node K,100.0,True,0,0,73
25,DSR,Node L,100.0,True,0,0,73
25,DSR,Node M,100.0,True,0,0,73
25,DSR,Node N,97.70000000000013,True,0,23,73
25,DSR,Node O,100.0,True,0,0,73
25,DSR,Node P,97.50000000000014,True,0,25,73
25,DSR,Node Q,100.0,True,0,0,73
25,DSR,Node R,100.0,True,0,0,73
25,DSR,Node S,100.0,True,0,0,73
25,DSR,Node T,100.0,True,0,0,73
25,DSR,BS,100.0,True,0,0,73
25,DSR,Malicious Node,100.0,True,0,0,73
25,SFA,Node A,99.2503374511459,True,4,2,73
25,SFA,Node B,98.41825526665316,True,4,2,73
25,SFA,Node C,99.30094427772124,True,2,0,73
25,SFA,Node D,99.5408391365069,True,3,0,73
25,SFA,Node E,99.37988635581789,True,2,0,73
25,SFA,Node F,99.42542494944846,True,3,1,73
25,SFA,Node G,99.12563704852832,True,3,1,73
25,SFA,Node H,99.17565387101101,True,3,1,73
25,SFA,Node I,99.1817828705729,True,3,1,73
25,SFA,Node J,99.15446846091183,True,5,2,73
25,SFA,Node K,99.3233453699528,True,5,0,73
25,SFA,Node L,99.00595994982224,True,5,2,73
25,SFA,Node M,99.52105949029811,True,2,0,73
25,SFA,Node N,99.45660461614084,True,4,0,73
25,SFA,Node O,98.92480214886949,True,4,1,73
25,SFA,Node P,99.67000283500337,True,2,0,73
25,SFA,Node Q,99.21700197589043,True,3,1,73
25,SFA,Node R,99.29170834997677,True,4,2,73
25,SFA,Node S,98.79659461721576,True,4,2,73
25,SFA,Node T,99.44104450176857,True,2,0,73
25,SFA,BS,100.0,True,0,0,73
25,SFA,Malicious Node,99.52237473570656,True,2,0,73
30,DSR,Node A,77.59612335742261,True,60,0,75
30,DSR,Node B,100.0,True,0,0,75
30,DSR,Node C,100.0,True,0,0,75
30,DSR,Node D,100.0,True,0,0,75
30,DSR,Node E,100.0,True,0,0,75
30,DSR,Node F,100.0,True,0,0,75
30,DSR,Node G,100.0,True,0,0,75
30,DSR,Node H,100.0,True,0,0,75
30,DSR,Node I,100.0,True,0,0,75
30,DSR,Node J,100.0,True,0,0,75
30,DSR,Node K,100.0,True,0,0,75
30,DSR,Node L,100.0,True,0,0,75
30,DSR,Node M,100.0,True,0,0,75
30,DSR,Node N,97.10000000000016,True,0,29,75
30,DSR,Node O,100.0,True,0,0,75
30,DSR,Node P,97.00000000000017,True,0,30,75
30,DSR,Node Q,100.0,True,0,0,75
30,DSR,Node R,100.0,True,0,0,75
30,DSR,Node S,100.0,True,0,0,75
30,DSR,Node T,100.0,True,0,0,75
30,DSR,BS,100.0,True,0,0,75
30,DSR,Malicious Node,100.0,True,0,0,75
30,SFA,Node A,98.97215875481241,True,5,2,75
30,SFA,Node B,98.41825526665316,True,4,2,75
30,SFA,Node C,99.30094427772124,True,2,0,75
30,SFA,Node D,99.44083913650691,True,3,1,75
30,SFA,Node E,99.06982953372683,True,3,0,75
30,SFA,Node F,99.02094557878007,True,5,1,75
30,SFA,Node G,99.12563704852832,True,3,1,75
30,SFA,Node H,99.17565387101101,True,3,1,75
30,SFA,Node I,98.88673930358071,True,4,1,75
30,SFA,Node J,99.15446846091183,True,5,2,75
30,SFA,Node K,99.08871170096232,True,7,0,75
30,SFA,Node L,98.80416344896184,True,6,3,75
30,SFA,Node M,99.28158923544717,True,3,0,75
30,SFA,Node N,99.45660461614084,True,4,0,75
30,SFA,Node O,98.92480214886949,True,4,1,75
30,SFA,Node P,99.67000283500337,True,2,0,75
30,SFA,Node Q,99.21700197589043,True,3,1,75
30,SFA,Node R,99.29170834997677,True,4,2,75
30,SFA,Node S,98.45096615993565,True,5,2,75
30,SFA,Node T,98.78338805631938,True,4,1,75
30,SFA,BS,99.60949073338084,True,2,0,75
30,SFA,Malicious Node,99.52237473570656,True,2,0,75
35,DSR,Node A,73.86214391699305,True,70,0,77
35,DSR,Node B,100.0,True,0,0,77
35,DSR,Node C,100.0,True,0,0,77
35,DSR,Node D,100.0,True,0,0,77
35,DSR,Node E,100.0,True,0,0,77
35,DSR,Node F,100.0,True,0,0,77
35,DSR,Node G,100.0,True,0,0,77
35,DSR,Node H,100.0,True,0,0,77
35,DSR,Node I,100.0,True,0,0,77
35,DSR,Node J,100.0,True,0,0,77
35,DSR,Node K,100.0,True,0,0,77
35,DSR,Node L,100.0,True,0,0,77
35,DSR,Node M,100.0,True,0,0,77
35,DSR,Node N,96.70000000000019,True,0,33,77
35,DSR,Node O,100.0,True,0,0,77
35,DSR,Node P,96.5000000000002,True,0,35,77
35,DSR,Node Q,100.0,True,0,0,77
35,DSR,Node R,100.0,True,0,0,77
35,DSR,Node S,100.0,True,0,0,77
35,DSR,Node T,100.0,True,0,0,77
35,DSR,BS,100.0,True,0,0,77
35,DSR,Malicious Node,100.0,True,0,0,77
35,SFA,Node A,98.87215875481242,True,5,3,77
35,SFA,Node B,98.31825526665317,True,4,3,77
35,SFA,Node C,99.20094427772125,True,2,1,77
35,SFA,Node D,99.34083913650691,True,3,2,77
35,SFA,Node E,98.96982953372684,True,3,1,77
35,SFA,Node F,98.92094557878008,True,5,2,77
35,SFA,Node G,99.02563704852832,True,3,2,77
35,SFA,Node H,99.07565387101101,True,3,2,77
35,SFA,Node I,98.78673930358072,True,4,2,77
35,SFA,Node J,99.05446846091183,True,5,3,77
35,SFA,Node K,98.98871170096233,True,7,1,77
35,SFA,Node L,98.80416344896184,True,6,3,77
35,SFA,Node M,99.28158923544717,True,3,0,77
35,SFA,Node N,99.45660461614084,True,4,0,77
35,SFA,Node O,98.92480214886949,True,4,1,77
35,SFA,Node P,99.67000283500337,True,2,0,77
35,SFA,Node Q,99.21700197589043,True,3,1,77
35,SFA,Node R,99.29170834997677,True,4,2,77
35,SFA,Node S,98.45096615993565,True,5,2,77
35,SFA,Node T,98.78338805631938,True,4,1,77
35,SFA,BS,97.23942456012209,True,12,0,77
35,SFA,Malicious Node,99.52237473570656,True,2,0,77
40,DSR,Node A,70.12816447656348,True,80,0,79
40,DSR,Node B,100.0,True,0,0,79
40,DSR,Node C,100.0,True,0,0,79
40,DSR,Node D,100.0,True,0,0,79
40,DSR,Node E,100.0,True,0,0,79
40,DSR,Node F,100.0,True,0,0,79
40,DSR,Node G,100.0,True,0,0,79
40,DSR,Node H,100.0,True,0,0,79
40,DSR,Node I,100.0,True,0,0,79
40,DSR,Node J,100.0,True,0,0,79
40,DSR,Node K,100.0,True,0,0,79
40,DSR,Node L,100.0,True,0,0,79
40,DSR,Node M,100.0,True,0,0,79
40,DSR,Node N,96.10000000000022,True,0,39,79
40,DSR,Node O,100.0,True,0,0,79
40,DSR,Node P,96.10000000000022,True,0,39,79
40,DSR,Node Q,100.0,True,0,0,79
40,DSR,Node R,100.0,True,0,0,79
40,DSR,Node S,100.0,True,0,0,79
40,DSR,Node T,100.0,True,0,0,79
40,DSR,BS,100.0,True,0,0,79
40,DSR,Malicious Node,100.0,True,0,0,79
40,SFA,Node A,98.69904728261797,True,7,3,79
40,SFA,Node B,97.75927257615102,True,6,3,79
40,SFA,Node C,98.85141641658187,True,3,1,79
40,SFA,Node D,99.29083913650692,True,4,2,79
40,SFA,Node E,98.96982953372684,True,3,1,79
40,SFA,Node F,98.71870589344589,True,6,2,79
40,SFA,Node G,98.74247929567937,True,4,2,79
40,SFA,Node H,98.77754580423787,True,4,2,79
40,SFA,Node I,98.78673930358072,True,4,2,79
40,SFA,Node J,98.92909270531077,True,6,3,79
40,SFA,Node K,98.72303736470217,True,9,1,79
40,SFA,Node L,98.48707704133402,True,7,4,79
40,SFA,Node M,99.18158923544718,True,3,1,79
40,SFA,Node N,99.21150522560069,True,5,1,79
40,SFA,Node O,98.41124202810927,True,6,2,79
40,SFA,Node P,99.40500425250507,True,3,1,79
40,SFA,Node Q,98.85403176458935,True,4,2,79
40,SFA,Node R,98.79977587771815,True,6,3,79
40,SFA,Node S,98.00533770265554,True,6,3,79
40,SFA,Node T,98.41737840682858,True,5,2,79
40,SFA,BS,95.30221777578105,True,21,0,79
40,SFA,Malicious Node,99.28356210355985,True,3,0,79
45,DSR,Node A,66.39418503613392,True,90,0,83
45,DSR,Node B,100.0,True,0,0,83
45,DSR,Node C,100.0,True,0,0,83
45,DSR,Node D,100.0,True,0,0,83
45,DSR,Node E,100.0,True,0,0,83
45,DSR,Node F,100.0,True,0,0,83
45,DSR,Node G,100.0,True,0,0,83
45,DSR,Node H,100.0,True,0,0,83
45,DSR,Node I,100.0,True,0,0,83
45,DSR,Node J,100.0,True,0,0,83
45,DSR,Node K,100.0,True,0,0,83
45,DSR,Node L,100.0,True,0,0,83
45,DSR,Node M,100.0,True,0,0,83
45,DSR,Node N,95.60000000000025,True,0,44,83
45,DSR,Node O,100.0,True,0,0,83
45,DSR,Node P,95.60000000000025,True,0,44,83
45,DSR,Node Q,100.0,True,0,0,83
45,DSR,Node R,100.0,True,0,0,83
45,DSR,Node S,100.0,True,0,0,83
45,DSR,Node T,100.0,True,0,0,83
45,DSR,BS,100.0,True,0,0,83
45,DSR,Malicious Node,100.0,True,0,0,83
45,SFA,Node A,98.54904728261798,True,8,4,83
45,SFA,Node B,96.90724845074762,True,8,5,83
45,SFA,Node C,98.3018885554425,True,4,3,83
45,SFA,Node D,99.19083913650692,True,4,3,83
45,SFA,Node E,98.55977271163579,True,4,2,83
45,SFA,Node F,98.71870589344589,True,6,2,83
45,SFA,Node G,98.74247929567937,True,4,2,83
45,SFA,Node H,98.67754580423788,True,4,3,83
45,SFA,Node I,98.49169573658853,True,5,2,83
45,SFA,Node J,98.5106192814278,True,7,5,83
45,SFA,Node K,98.32452586031192,True,12,1,83
45,SFA,Node L,98.35296483573225,True,8,4,83
45,SFA,Node M,98.44490757165055,True,5,3,83
45,SFA,Node N,99.1115052256007,True,5,2,83
45,SFA,Node O,98.10041358492153,True,7,3,83
45,SFA,Node P,99.10635476712008,True,4,1,83
45,SFA,Node Q,98.59106155328827,True,5,2,83
45,SFA,Node R,98.61867184864727,True,7,3,83
45,SFA,Node S,98.00533770265554,True,6,3,83
45,SFA,Node T,98.13790065771286,True,6,2,83
45,SFA,BS,93.71672638774831,True,28,0,83
45,SFA,Malicious Node,99.08356210355986,True,3,2,83
50,DSR,Node A,62.660205595704355,True,100,0,85
50,DSR,Node B,100.0,True,0,0,85
50,DSR,Node C,100.0,True,0,0,85
50,DSR,Node D,100.0,True,0,0,85
50,DSR,Node E,100.0,True,0,0,85
50,DSR,Node F,100.0,True,0,0,85
50,DSR,Node G,100.0,True,0,0,85
50,DSR,Node H,100.0,True,0,0,85
50,DSR,Node I,100.0,True,0,0,85
50,DSR,Node J,100.0,True,0,0,85
50,DSR,Node K,100.0,True,0,0,85
50,DSR,Node L,100.0,True,0,0,85
50,DSR,Node M,100.0,True,0,0,85
50,DSR,Node N,95.10000000000028,True,0,49,85
