Time,Protocol,Node,Energy,Active,Packets_Sent,Packets_Received,Alarms_Sent
50,DSR,Node O,100.0,True,0,0,85
50,DSR,Node P,95.10000000000028,True,0,49,85
50,DSR,Node Q,100.0,True,0,0,85
50,DSR,Node R,100.0,True,0,0,85
50,DSR,Node S,100.0,True,0,0,85
50,DSR,Node T,100.0,True,0,0,85
50,DSR,BS,100.0,True,0,0,85
50,DSR,Malicious Node,100.0,True,0,0,85
50,SFA,Node A,98.54904728261798,True,8,4,85
50,SFA,Node B,96.90724845074762,True,8,5,85
50,SFA,Node C,98.3018885554425,True,4,3,85
50,SFA,Node D,99.19083913650692,True,4,3,85
50,SFA,Node E,98.55977271163579,True,4,2,85
50,SFA,Node F,98.61870589344589,True,6,3,85
50,SFA,Node G,98.64247929567938,True,4,3,85
50,SFA,Node H,98.57754580423789,True,4,4,85
50,SFA,Node I,98.39169573658853,True,5,3,85
50,SFA,Node J,98.4106192814278,True,7,6,85
50,SFA,Node K,98.32452586031192,True,12,1,85
50,SFA,Node L,98.25296483573226,True,8,5,85
50,SFA,Node M,98.34490757165055,True,5,4,85
50,SFA,Node N,99.0115052256007,True,5,3,85
50,SFA,Node O,98.00041358492153,True,7,4,85
50,SFA,Node P,99.00635476712009,True,4,2,85
50,SFA,Node Q,98.59106155328827,True,5,2,85
50,SFA,Node R,98.61867184864727,True,7,3,85
50,SFA,Node S,98.00533770265554,True,6,3,85
50,SFA,Node T,98.13790065771286,True,6,2,85
50,SFA,BS,91.51835439010463,True,38,0,85
50,SFA,Malicious Node,99.08356210355986,True,3,2,85
55,DSR,Node A,58.92622615527479,True,110,0,87
55,DSR,Node B,100.0,True,0,0,87
55,DSR,Node C,100.0,True,0,0,87
55,DSR,Node D,100.0,True,0,0,87
55,DSR,Node E,100.0,True,0,0,87
55,DSR,Node F,100.0,True,0,0,87
55,DSR,Node G,100.0,True,0,0,87
55,DSR,Node H,100.0,True,0,0,87
55,DSR,Node I,100.0,True,0,0,87
55,DSR,Node J,100.0,True,0,0,87
55,DSR,Node K,100.0,True,0,0,87
55,DSR,Node L,100.0,True,0,0,87
55,DSR,Node M,100.0,True,0,0,87
55,DSR,Node N,94.6000000000003,True,0,54,87
55,DSR,Node O,100.0,True,0,0,87
55,DSR,Node P,94.6000000000003,True,0,54,87
55,DSR,Node Q,100.0,True,0,0,87
55,DSR,Node R,100.0,True,0,0,87
55,DSR,Node S,100.0,True,0,0,87
55,DSR,Node T,100.0,True,0,0,87
55,DSR,BS,100.0,True,0,0,87
55,DSR,Malicious Node,100.0,True,0,0,87
55,SFA,Node A,98.34904728261799,True,8,6,87
55,SFA,Node B,96.70724845074763,True,8,7,87
55,SFA,Node C,97.90323907005752,True,5,4,87
55,SFA,Node D,99.14083913650693,True,5,3,87
55,SFA,Node E,98.4597727116358,True,4,3,87
55,SFA,Node F,98.61870589344589,True,6,3,87
55,SFA,Node G,98.64247929567938,True,4,3,87
55,SFA,Node H,98.57754580423789,True,4,4,87
55,SFA,Node I,98.39169573658853,True,5,3,87
55,SFA,Node J,98.16213205363228,True,9,6,87
55,SFA,Node K,98.32452586031192,True,12,1,87
55,SFA,Node L,98.03587842810443,True,9,5,87
55,SFA,Node M,98.06635097767663,True,7,4,87
55,SFA,Node N,98.60039618556974,True,7,3,87
55,SFA,Node O,97.63129785253346,True,8,5,87
55,SFA,Node P,98.74135618462178,True,5,3,87
55,SFA,Node Q,98.49106155328828,True,5,3,87
55,SFA,Node R,98.51867184864727,True,7,4,87
55,SFA,Node S,97.90533770265554,True,6,4,87
55,SFA,Node T,97.93790065771287,True,6,4,87
55,SFA,BS,89.3021019163783,True,48,0,87
55,SFA,Malicious Node,98.67204724477561,True,4,3,87
60,DSR,Node A,55.192246714845226,True,120,0,89
60,DSR,Node B,100.0,True,0,0,89
60,DSR,Node C,100.0,True,0,0,89
60,DSR,Node D,100.0,True,0,0,89
60,DSR,Node E,100.0,True,0,0,89
60,DSR,Node F,100.0,True,0,0,89
60,DSR,Node G,100.0,True,0,0,89
60,DSR,Node H,100.0,True,0,0,89
60,DSR,Node I,100.0,True,0,0,89
60,DSR,Node J,100.0,True,0,0,89
60,DSR,Node K,100.0,True,0,0,89
60,DSR,Node L,100.0,True,0,0,89
60,DSR,Node M,100.0,True,0,0,89
60,DSR,Node N,94.20000000000033,True,0,58,89
60,DSR,Node O,100.0,True,0,0,89
60,DSR,Node P,94.10000000000034,True,0,59,89
60,DSR,Node Q,100.0,True,0,0,89
60,DSR,Node R,100.0,True,0,0,89
60,DSR,Node S,100.0,True,0,0,89
60,DSR,Node T,100.0,True,0,0,89
60,DSR,BS,100.0,True,0,0,89
60,DSR,Malicious Node,100.0,True,0,0,89
60,SFA,Node A,98.34904728261799,True,8,6,89
60,SFA,Node B,96.70724845074763,True,8,7,89
60,SFA,Node C,97.90323907005752,True,5,4,89
60,SFA,Node D,99.04083913650693,True,5,4,89
60,SFA,Node E,98.4597727116358,True,4,3,89
60,SFA,Node F,98.5187058934459,True,6,4,89
60,SFA,Node G,98.54247929567939,True,4,4,89
60,SFA,Node H,98.47754580423789,True,4,5,89
60,SFA,Node I,98.29169573658854,True,5,4,89
60,SFA,Node J,98.06213205363228,True,9,7,89
60,SFA,Node K,98.32452586031192,True,12,1,89
60,SFA,Node L,97.93587842810443,True,9,6,89
60,SFA,Node M,97.96635097767664,True,7,5,89
60,SFA,Node N,98.50039618556974,True,7,4,89
60,SFA,Node O,97.53129785253347,True,8,6,89
60,SFA,Node P,98.64135618462178,True,5,4,89
60,SFA,Node Q,98.49106155328828,True,5,3,89
60,SFA,Node R,98.51867184864727,True,7,4,89
60,SFA,Node S,97.90533770265554,True,6,4,89
60,SFA,Node T,97.93790065771287,True,6,4,89
60,SFA,BS,87.00167619495656,True,58,0,89
60,SFA,Malicious Node,98.67204724477561,True,4,3,89
65,DSR,Node A,51.45826727441566,True,130,0,93
65,DSR,Node B,100.0,True,0,0,93
65,DSR,Node C,100.0,True,0,0,93
65,DSR,Node D,100.0,True,0,0,93
65,DSR,Node E,100.0,True,0,0,93
65,DSR,Node F,100.0,True,0,0,93
65,DSR,Node G,100.0,True,0,0,93
65,DSR,Node H,100.0,True,0,0,93
65,DSR,Node I,100.0,True,0,0,93
65,DSR,Node J,100.0,True,0,0,93
65,DSR,Node K,100.0,True,0,0,93
65,DSR,Node L,100.0,True,0,0,93
65,DSR,Node M,100.0,True,0,0,93
65,DSR,Node N,93.60000000000036,True,0,64,93
65,DSR,Node O,100.0,True,0,0,93
65,DSR,Node P,93.50000000000037,True,0,65,93
65,DSR,Node Q,100.0,True,0,0,93
65,DSR,Node R,100.0,True,0,0,93
65,DSR,Node S,100.0,True,0,0,93
65,DSR,Node T,100.0,True,0,0,93
65,DSR,BS,100.0,True,0,0,93
65,DSR,Malicious Node,100.0,True,0,0,93
65,SFA,Node A,98.29904728261799,True,9,6,93
65,SFA,Node B,96.36673918412846,True,9,7,93
65,SFA,Node C,97.45371120891815,True,6,5,93
65,SFA,Node D,98.99083913650693,True,6,4,93
65,SFA,Node E,97.55282136860082,True,7,4,93
65,SFA,Node F,98.11422652277751,True,8,4,93
65,SFA,Node G,97.87616378998149,True,6,5,93
65,SFA,Node H,97.58411826174591,True,7,5,93
65,SFA,Node I,97.70160860260415,True,7,4,93
65,SFA,Node J,97.74737202893209,True,11,7,93
65,SFA,Node K,97.66034001966152,True,17,1,93
65,SFA,Node L,97.53239655715348,True,11,7,93
65,SFA,Node M,97.48741046797475,True,9,5,93
65,SFA,Node N,98.35529679502959,True,8,4,93
65,SFA,Node O,97.11773773177325,True,10,6,93
65,SFA,Node P,97.83817046213863,True,8,5,93
65,SFA,Node Q,97.88080849218014,True,7,4,93
65,SFA,Node R,98.2375678195764,True,8,5,93
65,SFA,Node S,97.11408078809532,True,8,5,93
65,SFA,Node T,97.07993424947841,True,9,5,93
65,SFA,BS,85.90665332734314,True,63,0,93
65,SFA,Malicious Node,98.09442198048218,True,6,4,93
70,DSR,Node A,47.7242878339861,True,140,0,96
70,DSR,Node B,100.0,True,0,0,96
70,DSR,Node C,100.0,True,0,0,96
70,DSR,Node D,100.0,True,0,0,96
70,DSR,Node E,100.0,True,0,0,96
70,DSR,Node F,100.0,True,0,0,96
70,DSR,Node G,100.0,True,0,0,96
70,DSR,Node H,100.0,True,0,0,96
70,DSR,Node I,100.0,True,0,0,96
70,DSR,Node J,100.0,True,0,0,96
70,DSR,Node K,100.0,True,0,0,96
70,DSR,Node L,100.0,True,0,0,96
70,DSR,Node M,100.0,True,0,0,96
70,DSR,Node N,93.10000000000039,True,0,69,96
70,DSR,Node O,100.0,True,0,0,96
70,DSR,Node P,93.10000000000039,True,0,69,96
70,DSR,Node Q,100.0,True,0,0,96
70,DSR,Node R,100.0,True,0,0,96
70,DSR,Node S,100.0,True,0,0,96
70,DSR,Node T,100.0,True,0,0,96
70,DSR,BS,100.0,True,0,0,96
70,DSR,Malicious Node,100.0,True,0,0,96
70,SFA,Node A,98.149047282618,True,10,7,96
70,SFA,Node B,95.9262299175093,True,10,8,96
70,SFA,Node C,96.6055338623938,True,8,7,96
70,SFA,Node D,98.84083913650694,True,7,5,96
70,SFA,Node E,96.85338027741065,True,9,6,96
70,SFA,Node F,97.81198683744333,True,9,5,96
70,SFA,Node G,97.40616833827967,True,8,5,96
70,SFA,Node H,97.48411826174592,True,7,6,96
70,SFA,Node I,97.70160860260415,True,7,4,96
70,SFA,Node J,97.52199627333103,True,12,8,96
70,SFA,Node K,97.21182851527128,True,21,1,96
70,SFA,Node L,97.01629923952261,True,13,8,96
70,SFA,Node M,97.38741046797476,True,9,6,96
70,SFA,Node N,98.07902342201507,True,10,4,96
70,SFA,Node O,96.84862199938517,True,11,6,96
70,SFA,Node P,97.4867764163172,True,10,6,96
70,SFA,Node Q,97.61783828087906,True,8,4,96
70,SFA,Node R,98.05646379050552,True,9,5,96
70,SFA,Node S,96.76845233081521,True,9,5,96
70,SFA,Node T,96.97993424947842,True,9,6,96
70,SFA,BS,84.60431969215935,True,69,0,96
70,SFA,Malicious Node,97.7185323919737,True,8,4,96
75,DSR,Node A,43.99030839355653,True,150,0,99
75,DSR,Node B,100.0,True,0,0,99
75,DSR,Node C,100.0,True,0,0,99
75,DSR,Node D,100.0,True,0,0,99
75,DSR,Node E,100.0,True,0,0,99
75,DSR,Node F,100.0,True,0,0,99
75,DSR,Node G,100.0,True,0,0,99
75,DSR,Node H,100.0,True,0,0,99
75,DSR,Node I,100.0,True,0,0,99
75,DSR,Node J,100.0,True,0,0,99
75,DSR,Node K,100.0,True,0,0,99
75,DSR,Node L,100.0,True,0,0,99
75,DSR,Node M,100.0,True,0,0,99
75,DSR,Node N,92.60000000000042,True,0,74,99
75,DSR,Node O,100.0,True,0,0,99
75,DSR,Node P,92.60000000000042,True,0,74,99
75,DSR,Node Q,100.0,True,0,0,99
75,DSR,Node R,100.0,True,0,0,99
75,DSR,Node S,100.0,True,0,0,99
75,DSR,Node T,100.0,True,0,0,99
75,DSR,BS,100.0,True,0,0,99
75,DSR,Malicious Node,100.0,True,0,0,99
75,SFA,Node A,98.149047282618,True,10,7,99
75,SFA,Node B,95.9262299175093,True,10,8,99
75,SFA,Node C,96.6055338623938,True,8,7,99
75,SFA,Node D,98.84083913650694,True,7,5,99
75,SFA,Node E,96.85338027741065,True,9,6,99
75,SFA,Node F,97.71198683744333,True,9,6,99
75,SFA,Node G,97.30616833827968,True,8,6,99
75,SFA,Node H,97.38411826174593,True,7,7,99
75,SFA,Node I,97.60160860260416,True,7,5,99
75,SFA,Node J,97.42199627333103,True,12,9,99
75,SFA,Node K,97.21182851527128,True,21,1,99
75,SFA,Node L,96.91629923952262,True,13,9,99
75,SFA,Node M,97.28741046797477,True,9,7,99
75,SFA,Node N,97.97902342201508,True,10,5,99
75,SFA,Node O,96.74862199938518,True,11,7,99
75,SFA,Node P,97.3867764163172,True,10,7,99
75,SFA,Node Q,97.61783828087906,True,8,4,99
75,SFA,Node R,98.05646379050552,True,9,5,99
75,SFA,Node S,96.76845233081521,True,9,5,99
75,SFA,Node T,96.97993424947842,True,9,6,99
75,SFA,BS,82.3038939707376,True,79,0,99
75,SFA,Malicious Node,97.7185323919737,True,8,4,99
80,DSR,Node A,40.25632895312697,True,160,0,101
80,DSR,Node B,100.0,True,0,0,101
80,DSR,Node C,100.0,True,0,0,101
80,DSR,Node D,100.0,True,0,0,101
80,DSR,Node E,100.0,True,0,0,101
80,DSR,Node F,100.0,True,0,0,101
80,DSR,Node G,100.0,True,0,0,101
80,DSR,Node H,100.0,True,0,0,101
80,DSR,Node I,100.0,True,0,0,101
80,DSR,Node J,100.0,True,0,0,101
80,DSR,Node K,100.0,True,0,0,101
80,DSR,Node L,100.0,True,0,0,101
80,DSR,Node M,100.0,True,0,0,101
80,DSR,Node N,92.10000000000045,True,0,79,101
80,DSR,Node O,100.0,True,0,0,101
80,DSR,Node P,92.10000000000045,True,0,79,101
80,DSR,Node Q,100.0,True,0,0,101
80,DSR,Node R,100.0,True,0,0,101
80,DSR,Node S,100.0,True,0,0,101
80,DSR,Node T,100.0,True,0,0,101
80,DSR,BS,100.0,True,0,0,101
80,DSR,Malicious Node,100.0,True,0,0,101
80,SFA,Node A,98.049047282618,True,10,8,101
80,SFA,Node B,95.82622991750931,True,10,9,101
80,SFA,Node C,96.6055338623938,True,8,7,101
80,SFA,Node D,98.74083913650695,True,7,6,101
80,SFA,Node E,96.85338027741065,True,9,6,101
80,SFA,Node F,97.71198683744333,True,9,6,101
80,SFA,Node G,97.30616833827968,True,8,6,101
80,SFA,Node H,97.38411826174593,True,7,7,101
80,SFA,Node I,97.60160860260416,True,7,5,101
80,SFA,Node J,97.29662051772996,True,13,9,101
80,SFA,Node K,97.21182851527128,True,21,1,101
80,SFA,Node L,96.91629923952262,True,13,9,101
80,SFA,Node M,97.28741046797477,True,9,7,101
80,SFA,Node N,97.97902342201508,True,10,5,101
80,SFA,Node O,96.74862199938518,True,11,7,101
80,SFA,Node P,97.3867764163172,True,10,7,101
80,SFA,Node Q,97.51783828087906,True,8,5,101
80,SFA,Node R,97.95646379050552,True,9,6,101
80,SFA,Node S,96.66845233081521,True,9,6,101
80,SFA,Node T,96.87993424947842,True,9,7,101
80,SFA,BS,80.10877715327459,True,89,0,101
80,SFA,Malicious Node,97.6185323919737,True,8,5,101
85,DSR,Node A,36.5223495126974,True,170,0,105
85,DSR,Node B,100.0,True,0,0,105
85,DSR,Node C,100.0,True,0,0,105
85,DSR,Node D,100.0,True,0,0,105
85,DSR,Node E,100.0,True,0,0,105
85,DSR,Node F,100.0,True,0,0,105
85,DSR,Node G,100.0,True,0,0,105
85,DSR,Node H,100.0,True,0,0,105
85,DSR,Node I,100.0,True,0,0,105
85,DSR,Node J,100.0,True,0,0,105
85,DSR,Node K,100.0,True,0,0,105
85,DSR,Node L,100.0,True,0,0,105
85,DSR,Node M,100.0,True,0,0,105
85,DSR,Node N,91.60000000000048,True,0,84,105
85,DSR,Node O,100.0,True,0,0,105
85,DSR,Node P,91.60000000000048,True,0,84,105
85,DSR,Node Q,100.0,True,0,0,105
85,DSR,Node R,100.0,True,0,0,105
85,DSR,Node S,100.0,True,0,0,105
85,DSR,Node T,100.0,True,0,0,105
85,DSR,BS,100.0,True,0,0,105
85,DSR,Malicious Node,100.0,True,0,0,105
85,SFA,Node A,98.049047282618,True,10,8,105
85,SFA,Node B,95.82622991750931,True,10,9,105
85,SFA,Node C,96.5055338623938,True,8,8,105
85,SFA,Node D,98.74083913650695,True,7,6,105
85,SFA,Node E,96.75338027741066,True,9,7,105
85,SFA,Node F,97.61198683744334,True,9,7,105
85,SFA,Node G,97.20616833827968,True,8,7,105
85,SFA,Node H,97.28411826174593,True,7,8,105
85,SFA,Node I,97.50160860260416,True,7,6,105
85,SFA,Node J,97.19662051772997,True,13,10,105
85,SFA,Node K,97.21182851527128,True,21,1,105
85,SFA,Node L,96.81629923952262,True,13,10,105
85,SFA,Node M,97.18741046797477,True,9,8,105
85,SFA,Node N,97.87902342201508,True,10,6,105
85,SFA,Node O,96.74862199938518,True,11,7,105
85,SFA,Node P,97.3867764163172,True,10,7,105
85,SFA,Node Q,97.51783828087906,True,8,5,105
85,SFA,Node R,97.95646379050552,True,9,6,105
85,SFA,Node S,96.66845233081521,True,9,6,105
85,SFA,Node T,96.87993424947842,True,9,7,105
85,SFA,BS,77.86908195781973,True,99,0,105
85,SFA,Malicious Node,97.6185323919737,True,8,5,105
90,DSR,Node A,32.78837007226784,True,180,0,107
90,DSR,Node B,100.0,True,0,0,107
90,DSR,Node C,100.0,True,0,0,107
90,DSR,Node D,100.0,True,0,0,107
90,DSR,Node E,100.0,True,0,0,107
90,DSR,Node F,100.0,True,0,0,107
90,DSR,Node G,100.0,True,0,0,107
90,DSR,Node H,100.0,True,0,0,107
90,DSR,Node I,100.0,True,0,0,107
90,DSR,Node J,100.0,True,0,0,107
90,DSR,Node K,100.0,True,0,0,107
90,DSR,Node L,100.0,True,0,0,107
90,DSR,Node M,100.0,True,0,0,107
90,DSR,Node N,91.1000000000005,True,0,89,107
90,DSR,Node O,100.0,True,0,0,107
90,DSR,Node P,91.1000000000005,True,0,89,107
90,DSR,Node Q,100.0,True,0,0,107
90,DSR,Node R,100.0,True,0,0,107
90,DSR,Node S,100.0,True,0,0,107
90,DSR,Node T,100.0,True,0,0,107
90,DSR,BS,100.0,True,0,0,107
90,DSR,Malicious Node,100.0,True,0,0,107
90,SFA,Node A,97.94904728261801,True,10,9,107
90,SFA,Node B,95.72622991750931,True,10,10,107
90,SFA,Node C,96.25825101258674,True,9,8,107
90,SFA,Node D,98.74083913650695,True,7,6,107
90,SFA,Node E,96.75338027741066,True,9,7,107
90,SFA,Node F,97.61198683744334,True,9,7,107
90,SFA,Node G,97.20616833827968,True,8,7,107
90,SFA,Node H,97.28411826174593,True,7,8,107
90,SFA,Node I,97.50160860260416,True,7,6,107
90,SFA,Node J,97.19662051772997,True,13,10,107
90,SFA,Node K,97.21182851527128,True,21,1,107
90,SFA,Node L,96.81629923952262,True,13,10,107
90,SFA,Node M,97.18741046797477,True,9,8,107
90,SFA,Node N,97.87902342201508,True,10,6,107
90,SFA,Node O,96.64862199938518,True,11,8,107
90,SFA,Node P,97.28677641631721,True,10,8,107
90,SFA,Node Q,97.41783828087907,True,8,6,107
90,SFA,Node R,97.85646379050553,True,9,7,107
90,SFA,Node S,96.56845233081522,True,9,7,107
90,SFA,Node T,96.77993424947843,True,9,8,107
90,SFA,BS,75.72105175114669,True,109,0,107
90,SFA,Malicious Node,97.51853239197371,True,8,6,107
95,DSR,Node A,29.054390631838274,True,190,0,109
95,DSR,Node B,100.0,True,0,0,109
95,DSR,Node C,100.0,True,0,0,109
95,DSR,Node D,100.0,True,0,0,109
95,DSR,Node E,100.0,True,0,0,109
95,DSR,Node F,100.0,True,0,0,109
95,DSR,Node G,100.0,True,0,0,109
95,DSR,Node H,100.0,True,0,0,109
95,DSR,Node I,100.0,True,0,0,109
95,DSR,Node J,100.0,True,0,0,109
95,DSR,Node K,100.0,True,0,0,109
95,DSR,Node L,100.0,True,0,0,109
95,DSR,Node M,100.0,True,0,0,109
95,DSR,Node N,90.70000000000053,True,0,93,109
95,DSR,Node O,100.0,True,0,0,109
95,DSR,Node P,90.50000000000054,True,0,95,109
95,DSR,Node Q,100.0,True,0,0,109
95,DSR,Node R,100.0,True,0,0,109
95,DSR,Node S,100.0,True,0,0,109
95,DSR,Node T,100.0,True,0,0,109
95,DSR,BS,100.0,True,0,0,109
95,DSR,Malicious Node,100.0,True,0,0,109
95,SFA,Node A,97.94904728261801,True,10,9,109
95,SFA,Node B,95.72622991750931,True,10,10,109
95,SFA,Node C,96.15825101258675,True,9,9,109
95,SFA,Node D,98.64083913650695,True,7,7,109
95,SFA,Node E,96.65338027741066,True,9,8,109
95,SFA,Node F,97.51198683744335,True,9,8,109
95,SFA,Node G,97.10616833827969,True,8,8,109
95,SFA,Node H,97.18411826174594,True,7,9,109
95,SFA,Node I,97.40160860260417,True,7,7,109
95,SFA,Node J,97.09662051772997,True,13,11,109
95,SFA,Node K,97.21182851527128,True,21,1,109
95,SFA,Node L,96.81629923952262,True,13,10,109
95,SFA,Node M,97.08741046797478,True,9,9,109
95,SFA,Node N,97.87902342201508,True,10,6,109
95,SFA,Node O,96.64862199938518,True,11,8,109
95,SFA,Node P,97.28677641631721,True,10,8,109
95,SFA,Node Q,97.41783828087907,True,8,6,109
95,SFA,Node R,97.85646379050553,True,9,7,109
95,SFA,Node S,96.56845233081522,True,9,7,109
95,SFA,Node T,96.77993424947843,True,9,8,109
95,SFA,BS,73.33629831609909,True,119,0,109
95,SFA,Malicious Node,97.51853239197371,True,8,6,109
