operation,algorithm,key_gen_time,sign_time,verify_time,aggregate_time,aggregate_verify_time,encrypt_time,decrypt_time,total_time,memory_peak_mb,memory_avg_mb,message_size,num_clients,timestamp
key_generation,BLS,0.00016399860382080078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.566803
signing_128,BLS,0.0,0.000516214370727539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.592864
signing_512,BLS,0.0,0.0004908037185668945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.617641
signing_1024,BLS,0.0,0.0004764080047607422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.641743
signing_4096,BLS,0.0,0.00047555446624755857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.666040
signing_16384,BLS,0.0,0.00048386573791503907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.691823
signing_65536,BLS,0.0,0.0005230951309204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.723952
signing_262144,BLS,0.0,0.0006882190704345703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.782420
verification_128,BLS,0.0,0.0,0.0011607170104980468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.865463
verification_512,BLS,0.0,0.0,0.0012212467193603515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:16.951488
verification_1024,BLS,0.0,0.0,0.001992216110229492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:17.087971
verification_4096,BLS,0.0,0.0,0.0011768341064453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:17.171437
verification_16384,BLS,0.0,0.0,0.0012170505523681641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:17.258447
verification_65536,BLS,0.0,0.0,0.0012021446228027343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:17.350124
verification_262144,BLS,0.0,0.0,0.001396937370300293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:17.476312
aggregation_10,BLS,0.0,0.0,0.0,0.0008110332489013671,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:17.614950
aggregation_50,BLS,0.0,0.0,0.0,0.004071216583251953,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:18.308508
aggregation_100,BLS,0.0,0.0,0.0,0.007829437255859375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:19.643427
aggregation_500,BLS,0.0,0.0,0.0,0.03955526351928711,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:26.339770
aggregation_1000,BLS,0.0,0.0,0.0,0.08144429206848144,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.564408
key_generation,LHS,0.000796208381652832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.607016
signing_128,LHS,0.0,0.0007519388198852539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.645650
signing_512,LHS,0.0,0.0007440519332885743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.683610
signing_1024,LHS,0.0,0.000727839469909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.720827
signing_4096,LHS,0.0,0.0006929445266723633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.756440
signing_16384,LHS,0.0,0.0006866598129272461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.792807
signing_65536,LHS,0.0,0.0007501888275146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.837233
signing_262144,LHS,0.0,0.0007461118698120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.899663
verification_128,LHS,0.0,0.0,0.001286921501159668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:40.998306
verification_512,LHS,0.0,0.0,0.0012540149688720704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:41.094654
verification_1024,LHS,0.0,0.0,0.0013280582427978515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:41.197686
verification_4096,LHS,0.0,0.0,0.001265883445739746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:41.295125
verification_16384,LHS,0.0,0.0,0.001266803741455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:41.393847
verification_65536,LHS,0.0,0.0,0.0012810659408569337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:41.497874
verification_262144,LHS,0.0,0.0,0.001247730255126953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:41.617818
aggregation_10,LHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:41.786746
aggregation_50,LHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:42.625474
aggregation_100,LHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:44.344338
aggregation_500,LHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:32:53.140243
aggregation_1000,LHS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:09.906199
key_generation,Waters,0.005509419441223145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:10.182548
signing_128,Waters,0.0,0.006394095420837402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:10.503442
signing_512,Waters,0.0,0.006119375228881836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:10.810127
signing_1024,Waters,0.0,0.006171774864196777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:11.119597
signing_4096,Waters,0.0,0.006114935874938965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:11.426321
signing_16384,Waters,0.0,0.006088643074035644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:11.732834
signing_65536,Waters,0.0,0.006076736450195313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:12.042986
signing_262144,Waters,0.0,0.006060361862182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:12.369040
verification_128,Waters,0.0,0.0,0.006612386703491211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:13.004494
verification_512,Waters,0.0,0.0,0.006630721092224121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:13.642291
verification_1024,Waters,0.0,0.0,0.006594882011413574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:14.277483
verification_4096,Waters,0.0,0.0,0.006636543273925781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:14.914611
verification_16384,Waters,0.0,0.0,0.006693100929260254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:15.558160
verification_65536,Waters,0.0,0.0,0.006694250106811524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:16.206384
verification_262144,Waters,0.0,0.0,0.006647758483886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:16.868792
aggregation_10,Waters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:18.481061
aggregation_50,Waters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:26.255062
aggregation_100,Waters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:33:41.947534
aggregation_500,Waters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:35:01.083476
aggregation_1000,Waters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.366119
key_generation,BonehBoyen,6.875991821289062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.370670
signing_128,BonehBoyen,0.0,6.981849670410156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.374571
signing_512,BonehBoyen,0.0,6.812095642089844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.378388
signing_1024,BonehBoyen,0.0,6.833076477050782e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.382271
signing_4096,BonehBoyen,0.0,6.923675537109374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.386438
signing_16384,BonehBoyen,0.0,7.570743560791016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.391991
signing_65536,BonehBoyen,0.0,9.70458984375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.402856
signing_262144,BonehBoyen,0.0,0.00017988204956054688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.434709
verification_128,BonehBoyen,0.0,0.0,0.0006800651550292969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.472951
verification_512,BonehBoyen,0.0,0.0,0.0006617116928100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.510243
verification_1024,BonehBoyen,0.0,0.0,0.0006757402420043946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.548456
verification_4096,BonehBoyen,0.0,0.0,0.0006626224517822265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.586180
verification_16384,BonehBoyen,0.0,0.0,0.0006878089904785157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.626323
verification_65536,BonehBoyen,0.0,0.0,0.0006728458404541015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.671116
verification_262144,BonehBoyen,0.0,0.0,0.0007516908645629883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.740770
aggregation_10,BonehBoyen,0.0,0.0,0.0,0.006037368774414063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:36.911527
aggregation_50,BonehBoyen,0.0,0.0,0.0,0.03004958152770996,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:37.759606
aggregation_100,BonehBoyen,0.0,0.0,0.0,0.05983945846557617,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:39.447150
aggregation_500,BonehBoyen,0.0,0.0,0.0,0.3018191814422607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:37:47.969871
aggregation_1000,BonehBoyen,0.0,0.0,0.0,0.6062102603912354,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:05.056567
key_generation,RSA,0.29295801162719726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:19.707147
signing_128,RSA,0.0,0.0011619234085083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:19.765608
signing_512,RSA,0.0,0.0011310243606567382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:19.822350
signing_1024,RSA,0.0,0.001133737564086914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:19.879244
signing_4096,RSA,0.0,0.0011623144149780274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:19.937903
signing_16384,RSA,0.0,0.001271824836730957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.003241
signing_65536,RSA,0.0,0.0014347362518310547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.081035
signing_262144,RSA,0.0,0.002386798858642578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.223286
verification_128,RSA,0.0,0.0,0.00025268077850341795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.292577
verification_512,RSA,0.0,0.0,0.00027011394500732423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.366611
verification_1024,RSA,0.0,0.0,0.00025362491607666015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.435533
verification_4096,RSA,0.0,0.0,0.00026990413665771483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.506135
verification_16384,RSA,0.0,0.0,0.00033147811889648436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.584304
verification_65536,RSA,0.0,0.0,0.0005693101882934571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.690126
verification_262144,RSA,0.0,0.0,0.0015296030044555664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:20.909435
aggregation_10,RSA,0.0,0.0,0.0,1.18255615234375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:21.184326
aggregation_50,RSA,0.0,0.0,0.0,6.37054443359375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:22.608033
aggregation_100,RSA,0.0,0.0,0.0,8.27789306640625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:25.378953
aggregation_500,RSA,0.0,0.0,0.0,3.9567947387695314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:38:39.325927
aggregation_1000,RSA,0.0,0.0,0.0,8.149147033691407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.784294
key_generation,EdDSA,0.00047508716583251955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.809267
signing_128,EdDSA,0.0,4.405498504638672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.811612
signing_512,EdDSA,0.0,4.285812377929687e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.813931
signing_1024,EdDSA,0.0,4.397869110107422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.816370
signing_4096,EdDSA,0.0,4.191875457763672e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.818890
signing_16384,EdDSA,0.0,6.15072250366211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.823444
signing_65536,EdDSA,0.0,0.00014915943145751953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.837311
signing_262144,EdDSA,0.0,0.0004404544830322266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.883151
verification_128,EdDSA,0.0,0.0,9.311676025390625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.889705
verification_512,EdDSA,0.0,0.0,9.265899658203125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.896241
verification_1024,EdDSA,0.0,0.0,9.325027465820313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.902913
verification_4096,EdDSA,0.0,0.0,9.579181671142577e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.910168
verification_16384,EdDSA,0.0,0.0,0.00010457992553710937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.919813
verification_65536,EdDSA,0.0,0.0,0.00014162063598632812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.939184
verification_262144,EdDSA,0.0,0.0,0.0002829885482788086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:09.996591
aggregation_10,EdDSA,0.0,0.0,0.0,3.147125244140625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:10.006039
aggregation_50,EdDSA,0.0,0.0,0.0,2.1457672119140625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:10.061519
aggregation_100,EdDSA,0.0,0.0,0.0,4.00543212890625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:10.166980
aggregation_500,EdDSA,0.0,0.0,0.0,9.260177612304688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:10.645353
aggregation_1000,EdDSA,0.0,0.0,0.0,2.0904541015625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.607961
key_generation,Additive_HMAC,5.898475646972656e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.608701
signing_128,Additive_HMAC,0.0,0.00019068241119384765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.618417
signing_512,Additive_HMAC,0.0,1.1148452758789062e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.619093
signing_1024,Additive_HMAC,0.0,8.24451446533203e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.619659
signing_4096,Additive_HMAC,0.0,1.1034011840820313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.620691
signing_16384,Additive_HMAC,0.0,1.5740394592285155e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.622977
signing_65536,Additive_HMAC,0.0,4.0912628173828124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.631099
signing_262144,Additive_HMAC,0.0,0.00012895584106445312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.662014
verification_128,Additive_HMAC,0.0,0.0,7.519721984863281e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.662868
verification_512,Additive_HMAC,0.0,0.0,7.886886596679687e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.663751
