operation,algorithm,key_gen_time,sign_time,verify_time,aggregate_time,aggregate_verify_time,encrypt_time,decrypt_time,total_time,memory_peak_mb,memory_avg_mb,message_size,num_clients,timestamp
verification_1024,Additive_HMAC,0.0,0.0,8.025169372558593e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.664767
verification_4096,Additive_HMAC,0.0,0.0,9.202957153320313e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.666148
verification_16384,Additive_HMAC,0.0,0.0,1.6965866088867187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.669427
verification_65536,Additive_HMAC,0.0,0.0,3.616809844970703e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.678796
verification_262144,Additive_HMAC,0.0,0.0,0.0001230478286743164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.714155
aggregation_10,Additive_HMAC,0.0,0.0,0.0,1.773834228515625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.716543
aggregation_50,Additive_HMAC,0.0,0.0,0.0,7.28607177734375e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.728278
aggregation_100,Additive_HMAC,0.0,0.0,0.0,1.4257431030273437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.751744
aggregation_500,Additive_HMAC,0.0,0.0,0.0,7.081031799316406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:11.870360
aggregation_1000,Additive_HMAC,0.0,0.0,0.0,0.00014545440673828126,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.107309
key_generation,Linear_HMAC,2.366065979003906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.108703
signing_128,Linear_HMAC,0.0,3.0255317687988283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.110348
signing_512,Linear_HMAC,0.0,2.0279884338378907e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.111474
signing_1024,Linear_HMAC,0.0,2.0112991333007812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.112635
signing_4096,Linear_HMAC,0.0,1.9502639770507812e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.114043
signing_16384,Linear_HMAC,0.0,1.9488334655761718e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.116473
signing_65536,Linear_HMAC,0.0,2.2873878479003906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.123467
signing_262144,Linear_HMAC,0.0,2.3322105407714842e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.147420
verification_128,Linear_HMAC,0.0,0.0,2.0074844360351563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.149508
verification_512,Linear_HMAC,0.0,0.0,1.9741058349609374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.151606
verification_1024,Linear_HMAC,0.0,0.0,2.0880699157714843e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.153868
verification_4096,Linear_HMAC,0.0,0.0,1.9216537475585936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.156250
verification_16384,Linear_HMAC,0.0,0.0,1.9783973693847657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.159700
verification_65536,Linear_HMAC,0.0,0.0,1.9474029541015627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.167343
verification_262144,Linear_HMAC,0.0,0.0,1.9702911376953125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.192171
aggregation_10,Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.197564
aggregation_50,Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.224147
aggregation_100,Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.279618
aggregation_500,Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:12.547114
aggregation_1000,Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.074220
key_generation,Polynomial_HMAC,5.145072937011718e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.074614
signing_128,Polynomial_HMAC,0.0,3.3664703369140623e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.074859
signing_512,Polynomial_HMAC,0.0,3.0946731567382814e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.075100
signing_1024,Polynomial_HMAC,0.0,3.39508056640625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.075396
signing_4096,Polynomial_HMAC,0.0,4.734992980957031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.076032
signing_16384,Polynomial_HMAC,0.0,1.0290145874023437e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.078017
signing_65536,Polynomial_HMAC,0.0,3.202438354492187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.085434
signing_262144,Polynomial_HMAC,0.0,0.00011834144592285157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.114492
verification_128,Polynomial_HMAC,0.0,0.0,3.147125244140625e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.114883
verification_512,Polynomial_HMAC,0.0,0.0,3.2711029052734377e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.115310
verification_1024,Polynomial_HMAC,0.0,0.0,3.5381317138671875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.115819
verification_4096,Polynomial_HMAC,0.0,0.0,5.106925964355469e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.116730
verification_16384,Polynomial_HMAC,0.0,0.0,1.0223388671875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.119339
verification_65536,Polynomial_HMAC,0.0,0.0,3.0994415283203125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.128167
verification_262144,Polynomial_HMAC,0.0,0.0,0.00011759281158447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.163121
aggregation_10,Polynomial_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.164365
aggregation_50,Polynomial_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.170322
aggregation_100,Polynomial_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.181942
aggregation_500,Polynomial_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.242208
aggregation_1000,Polynomial_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.360363
key_generation,Lattice_HMAC,0.00026906490325927734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.374103
signing_128,Lattice_HMAC,0.0,0.00021292686462402345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.384851
signing_512,Lattice_HMAC,0.0,0.00021051406860351563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.395482
signing_1024,Lattice_HMAC,0.0,0.00020956993103027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.406106
signing_4096,Lattice_HMAC,0.0,0.00021744728088378905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.417432
signing_16384,Lattice_HMAC,0.0,0.0002153348922729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.429672
signing_65536,Lattice_HMAC,0.0,0.0002368307113647461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.447158
signing_262144,Lattice_HMAC,0.0,0.00032243728637695315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.493093
verification_128,Lattice_HMAC,0.0,0.0,2.956390380859375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.503711
verification_512,Lattice_HMAC,0.0,0.0,2.384185791015625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.514510
verification_1024,Lattice_HMAC,0.0,0.0,2.8133392333984374e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.525776
verification_4096,Lattice_HMAC,0.0,0.0,2.6702880859375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.537148
verification_16384,Lattice_HMAC,0.0,0.0,3.24249267578125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.549921
verification_65536,Lattice_HMAC,0.0,0.0,2.7179718017578123e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.567495
verification_262144,Lattice_HMAC,0.0,0.0,2.574920654296875e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.606395
aggregation_10,Lattice_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.658791
aggregation_50,Lattice_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:13.922781
aggregation_100,Lattice_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:14.458667
aggregation_500,Lattice_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:17.270238
aggregation_1000,Lattice_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2025-12-15T21:39:23.587327
fl_rounds_1,FL_BLS,0.0,0.0,0.0050966739654541016,0.0,0.0,0.0,0.0,0.038536787033081055,0.0,0.0,0,0,2025-12-15T21:39:23.631155
fl_rounds_5,FL_BLS,0.0,0.0,0.005006933212280273,0.0,0.0,0.0,0.0,0.18945527076721191,0.0,0.0,0,0,2025-12-15T21:39:23.823871
fl_rounds_10,FL_BLS,0.0,0.0,0.004835057258605957,0.0,0.0,0.0,0.0,0.34459495544433594,0.0,0.0,0,0,2025-12-15T21:39:24.170375
fl_rounds_1,FL_BLS,0.0,0.0,0.02099132537841797,0.0,0.0,0.0,0.0,0.16771507263183594,0.0,0.0,0,0,2025-12-15T21:39:24.346418
fl_rounds_5,FL_BLS,0.0,0.0,0.02165060043334961,0.0,0.0,0.0,0.0,0.8466141223907471,0.0,0.0,0,0,2025-12-15T21:39:25.202080
fl_rounds_10,FL_BLS,0.0,0.0,0.02139277458190918,0.0,0.0,0.0,0.0,1.6743829250335693,0.0,0.0,0,0,2025-12-15T21:39:26.884668
fl_rounds_1,FL_BLS,0.0,0.0,0.004752635955810547,0.0,0.0,0.0,0.0,0.03391432762145996,0.0,0.0,0,0,2025-12-15T21:39:26.920548
fl_rounds_5,FL_BLS,0.0,0.0,0.0048099994659423825,0.0,0.0,0.0,0.0,0.17053961753845215,0.0,0.0,0,0,2025-12-15T21:39:27.098727
fl_rounds_10,FL_BLS,0.0,0.0,0.004980111122131347,0.0,0.0,0.0,0.0,0.35706591606140137,0.0,0.0,0,0,2025-12-15T21:39:27.460059
fl_rounds_1,FL_BLS,0.0,0.0,0.021128177642822266,0.0,0.0,0.0,0.0,0.18074512481689453,0.0,0.0,0,0,2025-12-15T21:39:27.650043
fl_rounds_5,FL_BLS,0.0,0.0,0.024943733215332033,0.0,0.0,0.0,0.0,0.9505517482757568,0.0,0.0,0,0,2025-12-15T21:39:28.609573
fl_rounds_10,FL_BLS,0.0,0.0,0.022102928161621092,0.0,0.0,0.0,0.0,1.8100299835205078,0.0,0.0,0,0,2025-12-15T21:39:30.441528
fl_rounds_1,FL_BLS,0.0,0.0,0.005200862884521484,0.0,0.0,0.0,0.0,0.037255048751831055,0.0,0.0,0,0,2025-12-15T21:39:30.490277
fl_rounds_5,FL_BLS,0.0,0.0,0.0051496028900146484,0.0,0.0,0.0,0.0,0.18674707412719727,0.0,0.0,0,0,2025-12-15T21:39:30.680838
fl_rounds_10,FL_BLS,0.0,0.0,0.0047235250473022464,0.0,0.0,0.0,0.0,0.33757972717285156,0.0,0.0,0,0,2025-12-15T21:39:31.020290
fl_rounds_1,FL_BLS,0.0,0.0,0.02135181427001953,0.0,0.0,0.0,0.0,0.17415356636047363,0.0,0.0,0,0,2025-12-15T21:39:31.204287
fl_rounds_5,FL_BLS,0.0,0.0,0.021129369735717773,0.0,0.0,0.0,0.0,0.8342647552490234,0.0,0.0,0,0,2025-12-15T21:39:32.048155
fl_rounds_10,FL_BLS,0.0,0.0,0.02130880355834961,0.0,0.0,0.0,0.0,1.692185640335083,0.0,0.0,0,0,2025-12-15T21:39:33.749703
fl_rounds_1,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005231618881225586,0.0,0.0,0,0,2025-12-15T21:39:33.756979
fl_rounds_5,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010890960693359375,0.0,0.0,0,0,2025-12-15T21:39:33.758134
fl_rounds_10,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002164602279663086,0.0,0.0,0,0,2025-12-15T21:39:33.760354
fl_rounds_1,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010819435119628906,0.0,0.0,0,0,2025-12-15T21:39:33.761629
fl_rounds_5,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005377292633056641,0.0,0.0,0,0,2025-12-15T21:39:33.767200
fl_rounds_10,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010685920715332031,0.0,0.0,0,0,2025-12-15T21:39:33.778071
fl_rounds_1,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032258033752441406,0.0,0.0,0,0,2025-12-15T21:39:33.778504
fl_rounds_5,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015413761138916016,0.0,0.0,0,0,2025-12-15T21:39:33.780152
fl_rounds_10,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030639171600341797,0.0,0.0,0,0,2025-12-15T21:39:33.783323
fl_rounds_1,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015263557434082031,0.0,0.0,0,0,2025-12-15T21:39:33.785322
fl_rounds_5,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007657766342163086,0.0,0.0,0,0,2025-12-15T21:39:33.793461
fl_rounds_10,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015254497528076172,0.0,0.0,0,0,2025-12-15T21:39:33.809195
fl_rounds_1,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042939186096191406,0.0,0.0,0,0,2025-12-15T21:39:33.809807
fl_rounds_5,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020787715911865234,0.0,0.0,0,0,2025-12-15T21:39:33.812062
fl_rounds_10,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041654109954833984,0.0,0.0,0,0,2025-12-15T21:39:33.816402
fl_rounds_1,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002077817916870117,0.0,0.0,0,0,2025-12-15T21:39:33.819310
fl_rounds_5,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010438203811645508,0.0,0.0,0,0,2025-12-15T21:39:33.830579
fl_rounds_10,FL_Additive_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0207827091217041,0.0,0.0,0,0,2025-12-15T21:39:33.852191
fl_rounds_1,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031287670135498047,0.0,0.0,0,0,2025-12-15T21:39:33.866628
fl_rounds_5,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012127876281738281,0.0,0.0,0,0,2025-12-15T21:39:33.885910
fl_rounds_10,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024657249450683594,0.0,0.0,0,0,2025-12-15T21:39:33.912411
fl_rounds_1,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012420177459716797,0.0,0.0,0,0,2025-12-15T21:39:33.979606
fl_rounds_5,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0649871826171875,0.0,0.0,0,0,2025-12-15T21:39:34.073817
fl_rounds_10,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18416213989257812,0.0,0.0,0,0,2025-12-15T21:39:34.268273
fl_rounds_1,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014371633529663086,0.0,0.0,0,0,2025-12-15T21:39:34.382776
fl_rounds_5,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633230209350586,0.0,0.0,0,0,2025-12-15T21:39:34.552889
fl_rounds_10,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14335870742797852,0.0,0.0,0,0,2025-12-15T21:39:34.759565
fl_rounds_1,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058652400970458984,0.0,0.0,0,0,2025-12-15T21:39:35.285827
fl_rounds_5,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28685641288757324,0.0,0.0,0,0,2025-12-15T21:39:36.010614
fl_rounds_10,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6718523502349854,0.0,0.0,0,0,2025-12-15T21:39:36.948134
fl_rounds_1,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537344932556152,0.0,0.0,0,0,2025-12-15T21:39:37.313362
fl_rounds_5,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11705946922302246,0.0,0.0,0,0,2025-12-15T21:39:37.731075
fl_rounds_10,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25559163093566895,0.0,0.0,0,0,2025-12-15T21:39:38.241014
fl_rounds_1,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11327624320983887,0.0,0.0,0,0,2025-12-15T21:39:39.939799
fl_rounds_5,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770449638366699,0.0,0.0,0,0,2025-12-15T21:39:42.369042
fl_rounds_10,FL_Linear_HMAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3499786853790283,0.0,0.0,0,0,2025-12-15T21:39:45.120396
